,eta,epsilon,sigma_init,mu,K,TMSE,TMSE_std,CB_mean,CB_median,CB_mode,CB_std
264,0.1,1.0,0.6,0.4,8,0.2642032072299909,0.14870429743825753,29,32,33,5.845511098270193
265,0.1,1.0,0.6,0.6,1,0.2750749619461761,0.14149649304723208,29,32,33,5.845511098270193
266,0.1,1.0,0.6,0.6,2,0.27733392635470133,0.14190995273869678,29,32,33,5.845511098270193
267,0.1,1.0,0.6,0.6,4,0.2891359168199,0.15164476289504836,29,32,33,5.845511098270193
268,0.1,1.0,0.6,0.6,6,0.3032960669987494,0.14490918567441233,29,32,33,5.845511098270193
269,0.1,1.0,0.6,0.6,8,0.31788016102594,0.15754274099326265,29,32,33,5.845511098270193
270,0.2,0.35,0.2,0.2,1,0.17523710550254568,0.1668995157669621,180,187,187,23.458124392201523
271,0.2,0.35,0.2,0.2,2,0.17523243266863148,0.16691736194663978,180,187,187,23.458124392201523
272,0.2,0.35,0.2,0.2,4,0.17502304450100667,0.16695958460604912,180,187,187,23.458124392201523
273,0.2,0.35,0.2,0.2,6,0.17451942200233325,0.16677382507261282,180,187,187,23.458124392201523
274,0.2,0.35,0.2,0.2,8,0.17456885935918898,0.16705598452608086,180,187,187,23.458124392201523
275,0.2,0.35,0.2,0.4,1,0.1859315214387805,0.16087708395321687,180,187,187,23.458124392201523
276,0.2,0.35,0.2,0.4,2,0.18595690575436477,0.16091859456292026,180,187,187,23.458124392201523
277,0.2,0.35,0.2,0.4,4,0.185085499156898,0.16066664736831612,180,187,187,23.458124392201523
278,0.2,0.35,0.2,0.4,6,0.18291532575616778,0.16005300036801035,180,187,187,23.458124392201523
279,0.2,0.35,0.2,0.4,8,0.18308990827721158,0.16098713827187516,180,187,187,23.458124392201523
280,0.2,0.35,0.2,0.6,1,0.20100279451189754,0.15511008436108217,180,187,187,23.458124392201523
281,0.2,0.35,0.2,0.6,2,0.20103920974804038,0.15516829518255731,180,187,187,23.458124392201523
282,0.2,0.35,0.2,0.6,4,0.20295005688741616,0.15316223535673235,180,187,187,23.458124392201523
283,0.2,0.35,0.2,0.6,6,0.20442817175793956,0.1509256180313298,180,187,187,23.458124392201523
284,0.2,0.35,0.2,0.6,8,0.2051724653927032,0.15222729425631049,180,187,187,23.458124392201523
285,0.2,0.35,0.4,0.2,1,0.1752548715861708,0.166823686693714,180,187,187,23.458124392201523
286,0.2,0.35,0.4,0.2,2,0.17526174767533764,0.1668428999335174,180,187,187,23.458124392201523
287,0.2,0.35,0.4,0.2,4,0.17527568643593622,0.1668837949916495,180,187,187,23.458124392201523
288,0.2,0.35,0.4,0.2,6,0.1753072019279517,0.16696429309511887,180,187,187,23.458124392201523
289,0.2,0.35,0.4,0.2,8,0.17534676554453885,0.16706490119525463,180,187,187,23.458124392201523
290,0.2,0.35,0.4,0.4,1,0.18598949175297452,0.16086467025994478,180,187,187,23.458124392201523
291,0.2,0.35,0.4,0.4,2,0.1859923326317611,0.1608767002860608,180,187,187,23.458124392201523
292,0.2,0.35,0.4,0.4,4,0.1860042654283834,0.16093456022422536,180,187,187,23.458124392201523
293,0.2,0.35,0.4,0.4,6,0.18601185519696062,0.16097203635397084,180,187,187,23.458124392201523
294,0.2,0.35,0.4,0.4,8,0.18606551698470036,0.16111495985286603,180,187,187,23.458124392201523
295,0.2,0.35,0.4,0.6,1,0.20107746128253798,0.15513057560158672,180,187,187,23.458124392201523
296,0.2,0.35,0.4,0.6,2,0.20107115556850888,0.15512032183554386,180,187,187,23.458124392201523
297,0.2,0.35,0.4,0.6,4,0.2010783320288605,0.15520068494479805,180,187,187,23.458124392201523
298,0.2,0.35,0.4,0.6,6,0.2010493037995576,0.15516925869139767,180,187,187,23.458124392201523
299,0.2,0.35,0.4,0.6,8,0.20111723575707405,0.15535847045232673,180,187,187,23.458124392201523
300,0.2,0.35,0.6,0.2,1,0.174907622224197,0.16670064071287166,180,187,187,23.458124392201523
301,0.2,0.35,0.6,0.2,2,0.17491809712939319,0.1667271800410883,180,187,187,23.458124392201523
302,0.2,0.35,0.6,0.2,4,0.17494175096449424,0.16678239375096549,180,187,187,23.458124392201523
303,0.2,0.35,0.6,0.2,6,0.17498535093238257,0.16687512106797045,180,187,187,23.458124392201523
304,0.2,0.35,0.6,0.2,8,0.1750193171916447,0.16695993623889852,180,187,187,23.458124392201523
305,0.2,0.35,0.6,0.4,1,0.1859113498526362,0.1607789052868123,180,187,187,23.458124392201523
306,0.2,0.35,0.6,0.4,2,0.1859223323495646,0.16080884209435425,180,187,187,23.458124392201523
307,0.2,0.35,0.6,0.4,4,0.1859453218428896,0.16086765165965908,180,187,187,23.458124392201523
308,0.2,0.35,0.6,0.4,6,0.18598987399808833,0.16097502858463575,180,187,187,23.458124392201523
309,0.2,0.35,0.6,0.4,8,0.18602943840028474,0.16106993404319067,180,187,187,23.458124392201523
310,0.2,0.35,0.6,0.6,1,0.20108907384123717,0.15507087211840212,180,187,187,23.458124392201523
311,0.2,0.35,0.6,0.6,2,0.20110017425764157,0.15510273443092676,180,187,187,23.458124392201523
312,0.2,0.35,0.6,0.6,4,0.20112326760485644,0.15516574303414918,180,187,187,23.458124392201523
313,0.2,0.35,0.6,0.6,6,0.20116812888713032,0.15528407316364007,180,187,187,23.458124392201523
314,0.2,0.35,0.6,0.6,8,0.20121320832373152,0.15538949937994548,180,187,187,23.458124392201523
315,0.2,0.5,0.2,0.2,1,0.2098506773295081,0.15864665467251632,99,107,107,18.184608876739695
316,0.2,0.5,0.2,0.2,2,0.209533880049222,0.15880840716580633,99,107,107,18.184608876739695
317,0.2,0.5,0.2,0.2,4,0.21009761347127942,0.15852179202425312,99,107,107,18.184608876739695
318,0.2,0.5,0.2,0.2,6,0.21029736878187588,0.15879667145947163,99,107,107,18.184608876739695
319,0.2,0.5,0.2,0.2,8,0.21019934636981039,0.15909149425206634,99,107,107,18.184608876739695
320,0.2,0.5,0.2,0.4,1,0.24172517161337206,0.1491649179033558,99,107,107,18.184608876739695
321,0.2,0.5,0.2,0.4,2,0.24201295200302078,0.14902622926006703,99,107,107,18.184608876739695
322,0.2,0.5,0.2,0.4,4,0.24048980997272082,0.14867882232464136,99,107,107,18.184608876739695
323,0.2,0.5,0.2,0.4,6,0.24133728156827264,0.1498655494948613,99,107,107,18.184608876739695
324,0.2,0.5,0.2,0.4,8,0.24131226130019512,0.15001244968923388,99,107,107,18.184608876739695
325,0.2,0.5,0.2,0.6,1,0.2750525989423982,0.14560913071195233,99,107,107,18.184608876739695
326,0.2,0.5,0.2,0.6,2,0.2720647636523292,0.14404513052398418,99,107,107,18.184608876739695
327,0.2,0.5,0.2,0.6,4,0.2733992041253328,0.14207348478286094,99,107,107,18.184608876739695
328,0.2,0.5,0.2,0.6,6,0.2821568884343028,0.1484266115697424,99,107,107,18.184608876739695
329,0.2,0.5,0.2,0.6,8,0.28530096463154003,0.14869727519457135,99,107,107,18.184608876739695
330,0.2,0.5,0.4,0.2,1,0.21011480177592745,0.15847030902616352,99,107,107,18.184608876739695
331,0.2,0.5,0.4,0.2,2,0.21010625604107333,0.15848528193078995,99,107,107,18.184608876739695
332,0.2,0.5,0.4,0.2,4,0.2099107422741759,0.15825991969262226,99,107,107,18.184608876739695
333,0.2,0.5,0.4,0.2,6,0.2098636520621215,0.15809931012338446,99,107,107,18.184608876739695
334,0.2,0.5,0.4,0.2,8,0.21013429005000767,0.15912453044960698,99,107,107,18.184608876739695
335,0.2,0.5,0.4,0.4,1,0.2414439208639878,0.14922822363793023,99,107,107,18.184608876739695
336,0.2,0.5,0.4,0.4,2,0.24146424075538356,0.149230671717871,99,107,107,18.184608876739695
337,0.2,0.5,0.4,0.4,4,0.24126663348602076,0.14784679203528467,99,107,107,18.184608876739695
338,0.2,0.5,0.4,0.4,6,0.24127092273328787,0.1478497575577219,99,107,107,18.184608876739695
339,0.2,0.5,0.4,0.4,8,0.24192534744213326,0.14988208681507464,99,107,107,18.184608876739695
340,0.2,0.5,0.4,0.6,1,0.2717067849182193,0.14421084287000951,99,107,107,18.184608876739695
341,0.2,0.5,0.4,0.6,2,0.2719827038966816,0.1441765701345617,99,107,107,18.184608876739695
342,0.2,0.5,0.4,0.6,4,0.2772510531180867,0.13994405600534668,99,107,107,18.184608876739695
343,0.2,0.5,0.4,0.6,6,0.2780816304388753,0.13959252599617553,99,107,107,18.184608876739695
344,0.2,0.5,0.4,0.6,8,0.28042235071108135,0.1426828669779568,99,107,107,18.184608876739695
345,0.2,0.5,0.6,0.2,1,0.21011398716963026,0.15826128166332637,99,107,107,18.184608876739695
346,0.2,0.5,0.6,0.2,2,0.21011997023693357,0.15827951858572914,99,107,107,18.184608876739695
347,0.2,0.5,0.6,0.2,4,0.21014290685365672,0.1583425879312394,99,107,107,18.184608876739695
348,0.2,0.5,0.6,0.2,6,0.2101912204365891,0.15846062107324127,99,107,107,18.184608876739695
349,0.2,0.5,0.6,0.2,8,0.21033201303729585,0.1588219018980123,99,107,107,18.184608876739695
350,0.2,0.5,0.6,0.4,1,0.24149000953689864,0.14910957689312415,99,107,107,18.184608876739695
351,0.2,0.5,0.6,0.4,2,0.24149293364964794,0.1491284549293829,99,107,107,18.184608876739695
352,0.2,0.5,0.6,0.4,4,0.24148230649018493,0.14913972133042258,99,107,107,18.184608876739695
353,0.2,0.5,0.6,0.4,6,0.24149387531810845,0.14918528203863096,99,107,107,18.184608876739695
354,0.2,0.5,0.6,0.4,8,0.24171530310586511,0.14975191848967545,99,107,107,18.184608876739695
355,0.2,0.5,0.6,0.6,1,0.271460515716904,0.1441937973175869,99,107,107,18.184608876739695
356,0.2,0.5,0.6,0.6,2,0.2714621734348335,0.14421340988365713,99,107,107,18.184608876739695
357,0.2,0.5,0.6,0.6,4,0.27140281276244344,0.14411232073442076,99,107,107,18.184608876739695
358,0.2,0.5,0.6,0.6,6,0.271366756116288,0.14407199073617552,99,107,107,18.184608876739695
359,0.2,0.5,0.6,0.6,8,0.2717023267251836,0.14489505508642345,99,107,107,18.184608876739695
360,0.2,1.0,0.2,0.2,1,1.898255754951267,0.882988291569146,29,32,33,5.845511098270193
361,0.2,1.0,0.2,0.2,2,1.8979007559994718,0.8821790211178577,29,32,33,5.845511098270193
362,0.2,1.0,0.2,0.2,4,1.8975998444835305,0.8809665199880101,29,32,33,5.845511098270193
363,0.2,1.0,0.2,0.2,6,1.8949910563556736,0.8751488389826093,29,32,33,5.845511098270193
364,0.2,1.0,0.2,0.2,8,1.8949617553196554,0.8750686795038574,29,32,33,5.845511098270193
365,0.2,1.0,0.2,0.4,1,187.38634129750102,346.5110462576474,29,32,33,5.845511098270193
366,0.2,1.0,0.2,0.4,2,156.91237302515992,329.6593083471139,29,32,33,5.845511098270193
367,0.2,1.0,0.2,0.4,4,136.91163600635048,294.453992115723,29,32,33,5.845511098270193
368,0.2,1.0,0.2,0.4,6,90.90089187284502,271.5956739436042,29,32,33,5.845511098270193
369,0.2,1.0,0.2,0.4,8,90.72784393405072,271.6496519989051,29,32,33,5.845511098270193
370,0.2,1.0,0.2,0.6,1,236.30458386875986,294.67166552763655,29,32,33,5.845511098270193
371,0.2,1.0,0.2,0.6,2,261.3720401924286,315.9959391742531,29,32,33,5.845511098270193
372,0.2,1.0,0.2,0.6,4,252.33589197547593,339.2958448281379,29,32,33,5.845511098270193
373,0.2,1.0,0.2,0.6,6,185.4110511158523,305.29255250818886,29,32,33,5.845511098270193
374,0.2,1.0,0.2,0.6,8,179.04596228090833,307.47094431281715,29,32,33,5.845511098270193
375,0.2,1.0,0.4,0.2,1,0.5566697669607749,0.17877966199541961,29,32,33,5.845511098270193
376,0.2,1.0,0.4,0.2,2,0.5620184637178802,0.18368506949253507,29,32,33,5.845511098270193
377,0.2,1.0,0.4,0.2,4,0.5459274358338986,0.1647001425738517,29,32,33,5.845511098270193
378,0.2,1.0,0.4,0.2,6,0.5444592432501016,0.16178296583277818,29,32,33,5.845511098270193
379,0.2,1.0,0.4,0.2,8,0.5566137892969802,0.17253300764217985,29,32,33,5.845511098270193
380,0.2,1.0,0.4,0.4,1,0.6876577659790079,0.27994649644668157,29,32,33,5.845511098270193
381,0.2,1.0,0.4,0.4,2,0.6831392113534187,0.25494259158736765,29,32,33,5.845511098270193
382,0.2,1.0,0.4,0.4,4,0.6622977299821897,0.22459393679736997,29,32,33,5.845511098270193
383,0.2,1.0,0.4,0.4,6,0.7273665170928817,0.23172067651763809,29,32,33,5.845511098270193
384,0.2,1.0,0.4,0.4,8,0.7413378164352796,0.2446600855144544,29,32,33,5.845511098270193
385,0.2,1.0,0.4,0.6,1,0.8067080514523768,0.4632019734236482,29,32,33,5.845511098270193
386,0.2,1.0,0.4,0.6,2,0.7581979951361641,0.29462387457288675,29,32,33,5.845511098270193
387,0.2,1.0,0.4,0.6,4,0.7773937101943764,0.3236042407807147,29,32,33,5.845511098270193
388,0.2,1.0,0.4,0.6,6,1.060295261140564,0.48247181974686865,29,32,33,5.845511098270193
389,0.2,1.0,0.4,0.6,8,1.064507576462485,0.4801080056379014,29,32,33,5.845511098270193
390,0.2,1.0,0.6,0.2,1,0.5473109939927295,0.1682047677885302,29,32,33,5.845511098270193
391,0.2,1.0,0.6,0.2,2,0.5484925003384206,0.16954865407097247,29,32,33,5.845511098270193
392,0.2,1.0,0.6,0.2,4,0.5624948578826359,0.18419799039004914,29,32,33,5.845511098270193
393,0.2,1.0,0.6,0.2,6,0.5790349019287667,0.17709689238865506,29,32,33,5.845511098270193
394,0.2,1.0,0.6,0.2,8,0.5992745370602176,0.19517939759644648,29,32,33,5.845511098270193
395,0.2,1.0,0.6,0.4,1,0.6650888668661513,0.23641307363955308,29,32,33,5.845511098270193
396,0.2,1.0,0.6,0.4,2,0.6741472184045963,0.26094696738402856,29,32,33,5.845511098270193
397,0.2,1.0,0.6,0.4,4,0.7719587408987516,0.40822208003176635,29,32,33,5.845511098270193
398,0.2,1.0,0.6,0.4,6,0.9156166477303895,0.3936159628505996,29,32,33,5.845511098270193
399,0.2,1.0,0.6,0.4,8,1.0024877302117852,0.45299976817277043,29,32,33,5.845511098270193
400,0.2,1.0,0.6,0.6,1,0.7556893397323902,0.32642719885697097,29,32,33,5.845511098270193
401,0.2,1.0,0.6,0.6,2,0.7948546884701848,0.4534046318525239,29,32,33,5.845511098270193
402,0.2,1.0,0.6,0.6,4,1.122024741309525,1.005454889945992,29,32,33,5.845511098270193
403,0.2,1.0,0.6,0.6,6,1.5829558532274521,1.0115170491695167,29,32,33,5.845511098270193
404,0.2,1.0,0.6,0.6,8,1.8133027629293914,1.1576059041216897,29,32,33,5.845511098270193
