,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
283,0.5,0.1,0.1,0.1,20,0.006710121352136582,35,0.22197644324017896
284,0.5,0.1,0.1,1.0,2,0.00473557061125628,35,0.22192553087469272
285,0.5,0.1,0.1,1.0,5,0.004189553002647139,35,0.2219145510762239
286,0.5,0.1,0.1,1.0,10,0.006262471992973208,35,0.22196336224805835
287,0.5,0.1,0.1,1.0,20,0.006534981044029647,35,0.221971217959099
288,0.5,0.1,2.0,0.001,2,0.22859526328238192,35,0.31856602144632673
289,0.5,0.1,2.0,0.001,5,0.2285470344116715,35,0.31853141534763846
290,0.5,0.1,2.0,0.001,10,0.2284991267806403,35,0.31849704325867007
291,0.5,0.1,2.0,0.001,20,0.22847168404234452,35,0.31847735560655627
292,0.5,0.1,2.0,0.1,2,0.24186054953276787,35,0.32821493117360223
293,0.5,0.1,2.0,0.1,5,0.2372836729153881,35,0.3248569793881869
294,0.5,0.1,2.0,0.1,10,0.23281674645951145,35,0.3216086955556277
295,0.5,0.1,2.0,0.1,20,0.2300971445719171,35,0.31964544665167643
296,0.5,0.1,2.0,0.1,2,0.24186054953276787,35,0.32821493117360223
297,0.5,0.1,2.0,0.1,5,0.2372836729153881,35,0.3248569793881869
298,0.5,0.1,2.0,0.1,10,0.23281674645951145,35,0.3216086955556277
299,0.5,0.1,2.0,0.1,20,0.2300971445719171,35,0.31964544665167643
300,0.5,0.1,2.0,1.0,2,0.3400398843521222,35,0.40602418471712326
301,0.5,0.1,2.0,1.0,5,0.3119872001007916,35,0.3828374702817521
302,0.5,0.1,2.0,1.0,10,0.28000298701035026,35,0.3572536750821724
303,0.5,0.1,2.0,1.0,20,0.24603748808327094,35,0.3313049368290875
304,0.5,0.1,4.0,0.001,2,0.6839080935024169,35,0.7189984673023375
305,0.5,0.1,4.0,0.001,5,0.683899776414672,35,0.718990556130634
306,0.5,0.1,4.0,0.001,10,0.6838866369221889,35,0.7189780579306588
307,0.5,0.1,4.0,0.001,20,0.6838795687037053,35,0.718971334696569
308,0.5,0.1,4.0,0.1,2,0.6874608019526769,35,0.7223786194554886
309,0.5,0.1,4.0,0.1,5,0.6866321593256972,35,0.7215900760440581
310,0.5,0.1,4.0,0.1,10,0.6853260674681294,35,0.7203473706319272
311,0.5,0.1,4.0,0.1,20,0.6846309797344041,35,0.7196861079922899
312,0.5,0.1,4.0,0.1,2,0.6874608019526769,35,0.7223786194554886
313,0.5,0.1,4.0,0.1,5,0.6866321593256972,35,0.7215900760440581
314,0.5,0.1,4.0,0.1,10,0.6853260674681294,35,0.7203473706319272
315,0.5,0.1,4.0,0.1,20,0.6846309797344041,35,0.7196861079922899
316,0.5,0.1,4.0,1.0,2,0.717536583592093,35,0.7510574308386894
