,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,mean_CB,mean_TMSE
337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247882766561956,12.138199565114792,12.107210385956778,12.19337127020042,12.325149199369834,12.396462929714234,12.370419811048023,12.271440491196056,12.155940490581383,1.0,12.245119656638163
338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247868436845833,12.138215788721704,12.10722476268893,12.19338025538665,12.325150282000727,12.396455002557087,12.370404677051576,12.271421794635112,12.155956283081734,1.0,12.245119698107708
339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247853847602563,12.138231063421895,12.107236626134922,12.193385369331875,12.325146672095116,12.396442751149893,12.370386790242291,12.271402354299541,12.155971446365784,1.0,12.245117435627098
340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247839709074986,12.138244622557206,12.107245247140805,12.193386119880081,12.325138387354441,12.396426791686958,12.370367104509171,12.271383122917818,12.155985234395885,1.0,12.24511292661304
341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247826682320946,12.138255728124713,12.107250001280361,12.193382252460097,12.325125754561654,12.396407955444609,12.37034661875079,12.271364998652759,12.155996922037907,1.0,12.245106323737092
342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247815355289172,12.138263699049322,12.107250431278924,12.19337379428226,12.325109373832339,12.39638720189444,12.37032631913493,12.271348814898706,12.156005826553965,1.0,12.245097868468228
343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247806268409779,12.138267957161409,12.107246307640962,12.193361060541697,12.325090048991637,12.396365542410285,12.37030715066257,12.271335338219796,12.156011345784396,1.0,12.245087891091393
344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247799895283283,12.138268085174412,12.107237668168358,12.193344618756369,12.325068707643352,12.396343991340494,12.370290008872196,12.271325260267258,12.156013011148925,1.0,12.245076805183851
345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247796626015635,12.138263882170595,12.107224821235587,12.193325223617736,12.325046336272376,12.39632354594869,12.370275735558987,12.27131917559038,12.156010544283276,1.0,12.245065098965917
346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247796751436237,12.138255398460752,12.107208310261454,12.193303746666638,12.325023945320247,12.396305182618642,12.370265103582273,12.271317545711536,12.156003900275598,1.0,12.245053320481485
347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247800435485937,12.138242936189233,12.107188852831785,12.193281125467552,12.325002562059378,12.39628985008512,12.370258783224012,12.271320657421876,12.155993281669515,1.0,12.245042053826047
348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247807675124893,12.138227014348308,12.107167278938507,12.193258344663045,12.324983234095471,12.396278443111285,12.370257292428965,12.271328587661975,12.155979116775988,1.0,12.245031887460934
349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247818302860455,12.138208311917934,12.107144491731944,12.193236442656826,12.324967020247001,12.396271749702807,12.37026094203947,12.271341187021772,12.155962010228773,1.0,12.245023384267443
350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247832007789231,12.138187612538523,12.107121460533458,12.193216522268804,12.324954950133469,12.39627037746653,12.37026979210911,12.271358087976205,12.155942685988556,1.0,12.245017055200432
351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247848346622071,12.138165772041694,12.10709923656928,12.193199738526896,12.324947946413115,12.396274675919472,12.370283634481986,12.27137873337824,12.155921945677465,1.0,12.245013336625583
352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247866766971063,12.138143716399256,12.107078966801788,12.193187243323496,12.324946719635266,12.39628467782284,12.370302008906238,12.27140240959521,12.155900655587653,1.0,12.245012573893645
353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247886597248518,12.138122459232696,12.107061877161497,12.193180082043487,12.324951660255325,12.396300080799156,12.370324246321308,12.271428263784635,12.155879758545916,1.0,12.245015002821393
354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247907043451182,12.138103114303515,12.10704920459717,12.193179056628333,12.32496276063103,12.396320278746412,12.370349519101977,12.271455291628522,12.15586029092324,1.0,12.245020728890154
355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247927140063357,12.138086875510748,12.107042074560047,12.193184587516662,12.324979596846024,12.396344432992203,12.370376872414859,12.271482299821082,12.155843378012067,1.0,12.245029695304119
356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24794573196923,12.138074945594731,12.10704134195244,12.193196617323842,12.325001382918618,12.396371553965505,12.370405219567473,12.271507869316588,12.155830185380651,1.0,12.245041649776566
357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247961513691553,12.138068411834784,12.107047433592966,12.19321459497316,12.325027081610408,12.396400557197579,12.370433305617976,12.271530360356582,12.155821817698984,1.0,12.245056119619331
358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247973125674749,12.138068087862589,12.107060241819948,12.193237555643664,12.325055529226898,12.396430269988821,12.370459668024987,12.271547999844827,12.15581917573719,1.0,12.24507240598041
359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247979315405829,12.138074359910384,12.107079113463005,12.193264273941901,12.325085523418037,12.396459393014553,12.37048263884257,12.271559071203141,12.155822801893292,1.0,12.245089610121415
360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247979186579693,12.138087086445694,12.107102950431273,12.19329343285037,12.325115841720608,12.396486450846265,12.370500431195566,12.271562187897462,12.155832758792393,1.0,12.245106702973256
361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247972385000091,12.138105593818274,12.107130393435444,12.193323741964981,12.325145196155484,12.396509782424518,12.370511330126192,12.271556584845003,12.155848586531647,1.0,12.245122621589069
362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247959229577246,12.138128781931023,12.107160020545644,12.193353964928086,12.325172165732635,12.396527618719235,12.370513967114237,12.271542328328525,12.155869364939996,1.0,12.24513638242407
363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247940674785223,12.13815530945916,12.107190483992408,12.193382864009745,12.325195166778226,12.396538268952519,12.370507609890492,12.271520351186478,12.155893868617163,1.0,12.245147177519048
364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247918118446096,12.138183789829407,12.107220541286544,12.19340911266745,12.325212513933502,12.396540393384289,12.370492366303086,12.271492278924322,12.155920760274553,1.0,12.245154430561028
365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247893119541036,12.138212923064712,12.107248991960324,12.193431244723657,12.325222594744213,12.396533291582628,12.370469209270022,12.271460103375711,12.155948747906017,1.0,12.245157802907592
366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247867155385888,12.138241522623007,12.107274577464578,12.19344769754202,12.325224134739097,12.396517101954078,12.370439791745948,12.27142583134641,12.155976650157903,1.0,12.24515716255099
367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24784148718074,12.138268450938632,12.107295918205745,12.193456972513342,12.32521647968057,12.396492817809108,12.370406114040668,12.27139123858125,12.156003362716019,1.0,12.245152537962896
368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24781713998019,12.138292521331927,12.107311546850147,12.19345788815841,12.325199788145095,12.396462090662784,12.370370176364036,12.271357793177636,12.156027767962046,1.0,12.245144079181363
369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247794974502328,12.1383124380013,12.10732005995328,12.193449850839729,12.325175037880015,12.396426889854324,12.370333748505063,12.27132672416351,12.1560486556443,1.0,12.245132042149315
370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247775796570016,12.138326829705369,12.107320360899191,12.193433035236271,12.325143818410988,12.396389160636124,12.370298316661923,12.271299153653658,12.156064717061126,1.0,12.245116798759408
371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247760414686645,12.138334395967572,12.107311917607976,12.193408378499402,12.32510798679032,12.396350618019891,12.370265174916806,12.271276205369377,12.156074646163168,1.0,12.245098859780128
372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247749643608373,12.138334137265375,12.107294927716417,12.193377364413022,12.325069339770732,12.396312732467631,12.370235570993982,12.271259034055335,12.156077337962365,1.0,12.245078898694803
373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247744243101392,12.13832559403964,12.107270298656667,12.193341682777822,12.325029445624548,12.396276862330833,12.37021081278824,12.271248762813183,12.156072127564052,1.0,12.245057758855154
374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247744817377663,12.138308992254629,12.107239425554235,12.193302926346473,12.324989685339865,12.396244427212178,12.370192277702495,12.271246349400258,12.156058976961821,1.0,12.245036430905513
375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247751705156269,12.138285210966723,12.107203859803521,12.193262470194336,12.324951441075015,12.396217016285767,12.370181313276499,12.271252423167946,12.156038514766376,1.0,12.24501599496583
376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247764906052698,12.13825556264813,12.107165034378108,12.193221572917478,12.324916306550554,12.396196367142199,12.370179055621172,12.271267146600126,12.15601188652799,1.0,12.244997537604272
377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247784064591055,12.138221481455316,12.107124185968782,12.193181619572716,12.32488619845314,12.396184204037372,12.370186217362518,12.271290161354564,12.155980470173217,1.0,12.24498206699652
378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2478085484126,12.138184278776295,12.107082500951657,12.193144364045258,12.32486329637932,12.39618197031688,12.370202913988269,12.27132066436115,12.155945596491057,1.0,12.244970459302499
379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24783762251729,12.138145092996384,12.107041391553748,12.19311203866786,12.32484979944462,12.39619052495308,12.370228605547391,12.271357604439055,12.155908420898836,1.0,12.244963455668698
380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24787056513724,12.138105048899734,12.10700275092377,12.19308725282806,12.32484754296409,12.396209901549012,12.370262209413145,12.271399905215894,12.155870006578086,1.0,12.24496168705656
381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247906667428188,12.1380655296738,12.106969051231221,12.19307266748558,12.324857568342924,12.396239241584736,12.370302365877796,12.271446567382027,12.15583156109135,1.0,12.244965691121957
382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24794508362826,12.138028415141207,12.106943205739674,12.193070495191813,12.32487978669447,12.39627697871179,12.370347732702463,12.271496541937664,12.155794694385285,1.0,12.244975881570294
383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247984519467566,12.137996159010434,12.106928182544511,12.1930819401009,12.324912901315013,12.396321238369914,12.370397128193236,12.271548382970115,12.155761562603843,1.0,12.244992446063947
384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248022911615008,12.137971633992379,12.106926424111732,12.193106762858951,12.324954699212885,12.396370269252293,12.370449401486667,12.271599812314566,12.155734807276467,1.0,12.245015191346774
385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248057266565956,12.137957737434046,12.106939201781051,12.193143195672624,12.325002647994932,12.396422660840022,12.370503053300547,12.271647405014637,12.155717260459785,1.0,12.245043381007067
386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248083818130857,12.137956813555947,12.106966121309018,12.193188355911728,12.325054521192898,12.396477202966407,12.37055576672376,12.271686621706346,12.155711446847071,1.0,12.245075629816004
387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24809864087416,12.137970021515587,12.10700504649112,12.193239059605364,12.325108709705901,12.396532440935648,12.370604076975544,12.271712362694524,12.155718978216385,1.0,12.245109926334914
388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.24809865386111,12.137996864266588,12.107052611662894,12.193292648091786,12.325164051033854,12.396586135486178,12.370643410531356,12.271720066473886,12.15574001433955,1.0,12.245143828416357
389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248082664658236,12.138035141075804,12.107105190823077,12.19334738130925,12.325219283656988,12.396634888839912,12.370668659977182,12.271707103259718,12.155773034681578,1.0,12.245174816475748
390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248052029305097,12.138081483468188,12.10715985343081,12.193402216658164,12.32527240780654,12.396674171549485,12.370675303858144,12.271673901178042,12.15581513598883,1.0,12.24520072258259
391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.248010403922883,12.138132326585005,12.107214793841095,12.193456151636145,12.325320251530057,12.396698904503133,12.37066080912785,12.271624129239285,12.155862845318929,1.0,12.245220068411596
392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247962600887085,12.13818483957123,12.107269059688772,12.193507488306688,12.325358473867958,12.396704593910963,12.370625742646096,12.271563620400682,12.155913093326742,1.0,12.245232168067359
393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247913046643703,12.138237317329931,12.1073218161948,12.193553348867495,12.325382139323322,12.396688752533928,12.370573908916676,12.271498483112177,12.155963828517818,1.0,12.245236960159982
394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247864770985865,12.138288886061359,12.107371555257197,12.193589661797354,12.325386849824072,12.396652024912301,12.370511206507617,12.271433425093864,12.156013973860928,1.0,12.245234706033393
395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247819290974565,12.138338774419195,12.107415592052554,12.193611726541707,12.325370172675688,12.396598307096172,12.370443687352324,12.271371119421879,12.156062839558011,1.0,12.245225723343566
396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247777165507232,12.13838555262668,12.10745005459537,12.193615328707317,12.325332783083226,12.396533529468238,12.370375887224158,12.271312668463143,12.156109357176662,1.0,12.245210258539112
397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247738773902451,12.138426664552593,12.107470452504579,12.193598150544013,12.325278578176716,12.39646361834812,12.37031026970443,12.27125860252467,12.156151492196077,1.0,12.245188511383738
398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247704891807762,12.138458440886316,12.107472781349049,12.193560902887652,12.325213386090002,12.396392794717592,12.370247804871042,12.271209779038518,12.156186066366502,1.0,12.245160760890492
399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247676848868114,12.138476666474867,12.107454902604582,12.193507414520546,12.3251428147329,12.396323114263962,12.370189069056096,12.271167830845902,12.156209101765036,1.0,12.245127529236889
400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.2476563856987,12.138477648635176,12.10741762623312,12.193443271374194,12.325070521101027,12.396255234532719,12.370135197692525,12.271135128330739,12.156216688352497,1.0,12.24508974466119
401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247645350172379,12.138459522339817,12.107364733027682,12.193373587151303,12.324997892047953,12.396189703700744,12.37008832884416,12.271114415597822,12.156206209727788,1.0,12.245048860289963
402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247645399037223,12.13842323006459,12.107301546774506,12.193301299452607,12.324925066536009,12.396128032039705,12.370051505950023,12.271108315938704,12.156177493028963,1.0,12.245006876535816
403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247657661618259,12.13837245435154,12.107232694219816,12.19322703668171,12.324852466348595,12.3960731561971,12.370028209649808,12.271118799969749,12.156133199603616,1.0,12.244966186515576
404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247682347526439,12.13831218118983,12.107160503542707,12.193150399155277,12.324782013472745,12.396029263561001,12.370021720443379,12.271146612684806,12.156077914818306,1.0,12.244929217377166
405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.247718484056149,12.138246574308617,12.10708506067322,12.193071698055773,12.324717623580145,12.39600115271919,12.370034407749644,12.271190792954574,12.156016199478433,1.0,12.244897999286193
406,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12.247764177266799,12.138177559448335,12.107005668864298,12.192993278334217,12.324639760273515,12.39599333227668,12.37006696468086,12.271248773604936,12.15595080571888,1.1111111111111112,12.244871146718724
407,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,12.247817599004836,12.138105017619052,12.106922686987296,12.19289012676151,12.32459247989031,12.396008953422145,12.370117814770259,12.271317519950463,12.155882252392399,1.2222222222222223,12.24485049453314
408,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,12.247878187829885,12.138028259379302,12.106838872148833,12.192810165774388,12.324586248331228,12.396048647497919,12.370183333451521,12.271395261794432,12.15580988359322,1.2222222222222223,12.244842095533416
409,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,12.247947001340863,12.137947781200412,12.10672458684714,12.19276747924726,12.324621657491646,12.396109692417015,12.370259387856374,12.27148249346138,12.155733574781753,1.3333333333333333,12.244843739404871
410,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,12.24802582412779,12.137858211717102,12.106643915452505,12.192765387168567,12.324697671353347,12.396186473001013,12.370343506715228,12.27158133079339,12.155655168445003,1.4444444444444444,12.244861943197106
411,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,12.24811539453116,12.13775295145757,12.106601769603273,12.192805020670605,12.324801922992819,12.39627282994558,12.370436013245756,12.271693469957109,12.15554943984696,1.5555555555555556,12.244892090250094
412,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,12.248159410360975,12.137679268207389,12.106601810671245,12.1928848187009,12.324890446575237,12.396365097838293,12.37053916721286,12.27181755492844,12.155463633590507,1.6666666666666667,12.244933467565094
413,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,12.24813122157575,12.137642029190822,12.106645155918297,12.192991948227665,12.324989983306985,12.396463474423236,12.370654814027503,12.271833717249006,12.155412357493018,1.7777777777777777,12.244973855712477
414,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,12.248112926756649,12.137644789482387,12.106729853779726,12.1930846941723,12.325093811265633,12.396570728097258,12.370759453396015,12.271849644225908,12.15539974158144,1.8888888888888888,12.245027293639701
415,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,12.248104430358785,12.137688504043126,12.10684255351594,12.193185287918894,12.325200920277219,12.396689276586457,12.370779669664126,12.27186054688581,12.155427818657285,1.8888888888888888,12.245086556434181
416,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.248105849000643,12.13777107047702,12.106940977789831,12.193286353558447,12.32531423732074,12.396738856777702,12.370797821037385,12.271862860119763,12.155495609449085,2.0,12.245145959503402
417,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,12.248117524295504,12.137879731456662,12.107045423964497,12.193387752004028,12.325419918300984,12.39676792645012,12.370809428526167,12.271855568238939,12.155599707946182,2.111111111111111,12.245209220131454
418,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,12.24813995771453,12.137974898433562,12.107147821946887,12.193493727299774,12.325460428215651,12.39679144647227,12.370811210144689,12.271840847607859,12.15569525961302,2.111111111111111,12.245261733049807
419,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,12.248144986301378,12.138074922127565,12.107248388066497,12.193566114118585,12.325496170463468,12.39680528873318,12.370802360150815,12.271823351432932,12.155791420170294,2.2222222222222223,12.245305889062744
420,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,12.248035581417975,12.138172301588916,12.107352051587723,12.193609218021747,12.32552363639383,12.396806304957387,12.370785112161094,12.271706510287732,12.155886928665895,2.2222222222222223,12.245319738342477
421,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,12.247932205121588,12.13826759535611,12.107411766296904,12.193646394876406,12.325538956506817,12.396793766998954,12.370763933525218,12.271565299217531,12.155979533036575,2.3333333333333335,12.245322161215121
422,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,12.247841572080356,12.138365718211054,12.107455289855983,12.193674433250742,12.325539050312987,12.39676997328027,12.37064558695752,12.271438114057625,12.156072915011203,2.3333333333333335,12.245311405890861
423,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,12.247761440833667,12.138423762245948,12.107492352332974,12.193689379195103,12.325523247727029,12.396739219484449,12.370503147258683,12.271325618836675,12.1561372665238,2.5555555555555554,12.24528838160426
424,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,12.247687326769007,12.138466355343352,12.107519877062964,12.193687992258631,12.32549392281848,12.396624286469791,12.370373222479394,12.271222057486684,12.156177040775388,2.5555555555555554,12.245250231273742
425,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,12.247462129424257,12.138502216421552,12.107533889203063,12.193669647752161,12.325455179673725,12.396488201912716,12.370255363008813,12.271036038768495,12.156211897721583,2.7777777777777777,12.245179395987371
426,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,12.247273272048597,12.138528350374477,12.107531164410002,12.19363706193892,12.325341935834771,12.39636131778465,12.370143153390085,12.27082306212365,12.15623944861023,2.7777777777777777,12.245097640723932
427,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,12.247123356510526,12.138540954747436,12.10751124778388,12.193594661651373,12.3252078456054,12.396240740413765,12.369919902353754,12.270649469201189,12.156256159297739,2.888888888888889,12.245004926396119
428,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,12.247019809749155,12.138537079349298,12.107477135830049,12.1934912954204,12.325077454053641,12.39611858215327,12.369700224145268,12.270521009905952,12.156258580570256,2.888888888888889,12.244911241241919
429,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.246973208588345,12.138516545882794,12.107433369303807,12.193371659594494,12.324885274450851,12.395859724502225,12.36951858755701,12.270447985227442,12.156245293951017,3.0,12.244805738784219
430,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.24699229389485,12.138482432381046,12.107334506670075,12.193253473886028,12.324684239194514,12.395629850884566,12.369383031719005,12.270440972248018,12.15621816002577,3.0,12.244713217878207
431,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247078815805878,12.13843902434994,12.107220428221384,12.193066718463523,12.324494453554482,12.395434874013263,12.369306412548486,12.270505077253281,12.156181332768933,3.0,12.24463634855324
432,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247225317559275,12.138344376539665,12.107104821423784,12.192879100084674,12.324315559969962,12.395286703617893,12.369301370635629,12.270635953401289,12.1561161695955,3.0,12.244578819203074
433,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247420759643887,12.138235366434637,12.1069195911108,12.19269160251727,12.32415389247497,12.39520249338759,12.369373732073909,12.27082220396287,12.156012881210069,3.0,12.244536946979556
434,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247521615842622,12.138113034636604,12.106728363254602,12.192504742373616,12.32402503372014,12.395198564984899,12.3695178073758,12.270995208089541,12.155908486703147,3.0,12.244501428553441
435,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247602837596073,12.137937951952939,12.106533044244237,12.19232854915247,12.323950098301175,12.395282224231801,12.369719101577653,12.271102834823003,12.155750911286743,3.0,12.244467505907345
436,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247663895941345,12.137758084746048,12.106335654786614,12.192183727860359,12.323948603520144,12.395445497315718,12.369876282723162,12.2712247517094,12.155574157593565,3.0,12.244445628466261
437,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247598610658914,12.137573450191226,12.106148174655589,12.19209726429039,12.324028913171741,12.395668149184658,12.369992674312723,12.271251186141859,12.155392621892542,3.0,12.244416782722181
438,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.24753724265031,12.137386018248632,12.105993727833251,12.19209439498632,12.32417950000971,12.39584383705954,12.37011870243419,12.27126367083561,12.155206532382913,3.0,12.244402625160054
439,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247480554808673,12.137208109041692,12.105902106623361,12.192186669207471,12.324370976810023,12.395972555236472,12.370127019551337,12.271292601721093,12.155024044699086,3.0,12.244396070855469
440,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.247430247271279,12.137056488652005,12.105901222282771,12.192359419018567,12.324543680051782,12.396080111817762,12.370147773792416,12.271340319204034,12.154864306950076,3.111111111111111,12.24441372989341
441,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,12.247389923246322,12.136961804950374,12.106003662928494,12.19257296408787,12.324663181737503,12.39610838848455,12.370183171477818,12.271405931244804,12.154738131444546,3.2222222222222223,12.244447462178032
442,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,12.247275083672498,12.136976267323494,12.106192181693771,12.19275818569437,12.324757581709408,12.396146004096487,12.370236096421763,12.271429568503232,12.154710478585857,3.4444444444444446,12.244497938633433
443,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,12.247209909330133,12.137101294481772,12.106421493455878,12.19287893091525,12.324796043537932,12.39619712342715,12.370305658258895,12.271399535602937,12.154794021987268,3.4444444444444446,12.244567112333025
444,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,12.247229429881347,12.137280781263994,12.106618134380003,12.192956068276068,12.324844066248732,12.396266093189865,12.370246400070073,12.271395721064941,12.154958563258827,3.5555555555555554,12.244643917514873
445,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,12.247334619668589,12.137498661493881,12.106743952421288,12.192998651014372,12.324908116765382,12.396239676175064,12.370218483808285,12.271417846849584,12.155167333591304,3.6666666666666665,12.244725260198642
446,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,12.247372435251805,12.137670546781486,12.106822830390946,12.193052003757565,12.32492263447259,12.396206636392371,12.370217124218875,12.271388932779374,12.15537087839922,3.7777777777777777,12.244780446938249
447,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,12.247426665170737,12.13778619288142,12.106868250028102,12.193124817676798,12.324903901276077,12.396192009374921,12.370242948123842,12.271313262590514,12.155495627683022,3.7777777777777777,12.244817074978382
448,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,12.247361102390201,12.13784880536703,12.106925091158312,12.193120654196496,12.324894957966372,12.39619266731262,12.370217357192601,12.27122444495834,12.155579852976048,3.888888888888889,12.244818325946447
