,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
301,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.0649918888345435,0.27684192186987105,0.05085540440843371,0.044201405270649495,0.8461185481076213,0.2363310121852551,0.08447632610300393,0.06886249888976904,0.30844579867260796,0.1230986062566996,0.05915119575050203,0.08536186234791358,0.13127161583968563,0.11581114145340475,0.05337655593747543,0.022270674381057714,0.06422214969410538,0.023700921271749206,0.09259816562478122,0.09267043090966215,29.8,0.14223290619043963
302,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.08474493913876976,0.30057903358631827,0.04474395925234168,0.059615668691277546,0.7397008247461228,0.2559163767261783,0.09514332836856737,0.07288119774966506,0.3071600594152528,0.119387796036173,0.056239430339694224,0.0883412655354121,0.14494532949505676,0.11668072729798235,0.05388039390983558,0.023161149075442568,0.07481557916216962,0.03998656447929588,0.09290222094832586,0.09755512613466266,29.8,0.1434190485044272
303,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.07826031087302845,0.3133912690883882,0.06666129905181009,0.0417611590727955,0.6864408803130455,0.29496679839728485,0.09366635975988685,0.0792945135658267,0.2995100409715034,0.1306023088849949,0.05431331654915258,0.08735237914866557,0.14511658514559017,0.11596660283472451,0.054469718294744625,0.022280949737811855,0.07209875331024304,0.06498475571455335,0.09662414046592747,0.06106099096443542,29.8,0.14294115660722068
304,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.06400732169810079,0.3190944166585016,0.10040026085564212,0.041639403471050274,0.6952010959650288,0.2862471545717646,0.09382508488566313,0.07787770238188839,0.299456391891369,0.1349586666460695,0.054201407388522596,0.0803616475456614,0.1468724270606491,0.11543115179781972,0.05484104712605458,0.02380717502636222,0.07752800588087912,0.06684590010376855,0.09129840751546725,0.05265472432253414,29.8,0.14382746963963983
305,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.059922276709961725,0.3151436042290686,0.09661697955532154,0.03768265579812989,0.7572591045259547,0.29080769759485303,0.09549490427275559,0.08068091266369787,0.3072543402934341,0.14263992859847738,0.05505329464419522,0.07360920540264618,0.13378825804089006,0.11579965477377409,0.055217460953829775,0.025467264395148237,0.06629471358613385,0.05972295083291144,0.0708746732615682,0.05528310007964403,29.8,0.14473064901061977
306,39,31,34,32,12,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.05676897781162426,0.2792800317937542,0.09146559177805579,0.033365248044200185,0.8296484930370049,0.26683062823000253,0.1031027791878062,0.08080126882249414,0.3046013859231576,0.13861786683927596,0.05457273096605151,0.07265223563024158,0.13866234478238856,0.11552374897338408,0.055967856154420355,0.02462260010393835,0.07047075581569719,0.055136768145166604,0.07965109699335336,0.05667044502956168,29.8,0.14542064270307897
307,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.059510857638495944,0.23994975356780243,0.08762008396311352,0.04420869314156519,0.9894496196206766,0.26072291215831384,0.07677553527187327,0.08853430913532162,0.3078307413776229,0.12066878360906585,0.05386781392365623,0.08186672046974104,0.1704810742603355,0.11764626614836815,0.056505093343112066,0.025938261301918238,0.06885223362358425,0.04768063587512846,0.08546029524643188,0.06817940754846355,29.85,0.15258745456122952
308,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.06235664652595691,0.22181191729964095,0.06029762216292482,0.034963920058794354,0.9568793767047795,0.2561715020577803,0.08336289744804083,0.09881163151583372,0.30588890478015757,0.10796565536209526,0.053603822429352584,0.08535900511668015,0.1774845408257534,0.1169270028645138,0.056147207321262785,0.02364905536595842,0.06937495384988625,0.042182127655377225,0.08512355464974775,0.09774405218097257,29.85,0.14980526980877545
309,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,33,35,35,0.06192485865714893,0.22339311851671587,0.07238719282409062,0.037842910816814325,0.8350227812684514,0.2374882556940659,0.08922147922049864,0.11363061913343879,0.30710530170254785,0.1153436331021015,0.05390190707617481,0.07833579226697304,0.1789226047593015,0.11617382940874392,0.05608274151573478,0.02390681313046549,0.07013774759671673,0.0376096756244881,0.08280516650495046,0.09370271882477373,29.85,0.14424695738220983
310,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06367914494175451,0.2521668240741329,0.08806169721750377,0.04149316917664391,0.7316444165366641,0.2547018592156139,0.0875552246911385,0.11843870490514284,0.3106207833287356,0.11145724420173415,0.05420557104763156,0.07542006107456578,0.1795679363079186,0.11754370109557676,0.05551265099351612,0.023225371489526195,0.07219103253688815,0.021323150867743397,0.08131200528503253,0.08423364943625014,29.9,0.14121770992118568
311,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06802429681212786,0.2752032777101956,0.08234222562500212,0.03338770451386272,0.7184707672900572,0.32944283757475146,0.09528657697980085,0.11685448196199862,0.3086503809393185,0.11870038401137259,0.05480128029380472,0.06607256683304742,0.18323938881906748,0.11857628586442227,0.05528490331736046,0.024341000605292266,0.07335977365754263,0.030081395348770107,0.08505047107297033,0.06198146880992406,29.9,0.14495757340203447
312,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.0711675968888239,0.2848916868984961,0.0787952469540854,0.03333814644020812,0.7897591417766117,0.3548790889285216,0.09017816116739746,0.13122402764128938,0.3055572890862279,0.11945681698209791,0.05506716994649761,0.06879784499118637,0.15522720312204102,0.12032775533809814,0.05489702089678566,0.028842773353902406,0.07757450829176303,0.029195371436841255,0.056080999690728946,0.0432898609051179,29.9,0.1474273855368361
313,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.08217388380030356,0.27784662141855165,0.06744703427127788,0.03080239748189188,0.8954624576098448,0.32830018729068566,0.09775965639508287,0.12182408039307653,0.30819896192791274,0.1240520256320287,0.0546623450759483,0.0694947108493587,0.14349684415373365,0.12037267887988276,0.05633952339112972,0.032139990271759594,0.09451181230947175,0.0275137920075649,0.06083129400992914,0.048933081547250026,29.9,0.15210816893583423
314,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.09547169196742612,0.26950524848074253,0.06662339272630209,0.032593969639612426,1.0022641651108795,0.3225735829623506,0.10079115263339837,0.13143815202551248,0.30701034905554353,0.12785282249548457,0.05479862934594447,0.07284898872358844,0.14747919529497047,0.12037378237939093,0.056598169045841654,0.027876810188801154,0.09711013390571654,0.029032604165657495,0.06143374022094094,0.05026331397402132,29.9,0.15869699471710627
315,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.08996132087324639,0.2443711909581411,0.05895126385955834,0.04530343960253007,0.9305184741716102,0.2691838617449,0.09163058999120657,0.1334680987611549,0.3004553319827412,0.12356025962888062,0.055353962506941794,0.08091735738080917,0.1464298647679785,0.12001820968820333,0.05792006822008006,0.02576329769451588,0.09150431992639219,0.038735197229065634,0.07056355227688696,0.05331295172163843,29.9,0.15139613064932406
316,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.0712371694718434,0.22347576821940662,0.06657782337626987,0.0380837785810211,0.7767116410588696,0.2447803809761162,0.0826653700998962,0.11241862380839016,0.3011879620119583,0.10059659882133674,0.05667811895228688,0.07663718051514093,0.1478280190079358,0.12310945247280031,0.057576141518869715,0.031057094734581122,0.09757200490641395,0.040260872872766494,0.07364943280721709,0.053653432051601564,29.9,0.13878784331323613
317,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.05939878218538552,0.22717591268565793,0.0662623682480194,0.03815449194011971,0.7036075456492902,0.24539053715543835,0.09836540482455451,0.11334620424037341,0.3013562016376374,0.10693824290836548,0.055365438200517925,0.07507236965334588,0.15096347371119978,0.12077758352012016,0.05747266799090033,0.0290569127577396,0.0774753437738507,0.03971093708546497,0.07666514183299214,0.0520302635537594,29.9,0.1347292911777367
318,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06466895782262837,0.265266144578548,0.06494311569934191,0.06078499701771486,0.723984427190718,0.2535879432490853,0.10851462421858957,0.13701804722185704,0.29417527398755083,0.1072252028562007,0.05505969991442485,0.06947468528954619,0.1434507823731747,0.1196005195125801,0.05649879701065406,0.03049276720779223,0.0811366027309747,0.03606706582598878,0.07169622478409321,0.038684672584180305,29.9,0.13911652755378218
319,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06998726471460497,0.30950218292347803,0.07166238875603942,0.04512251551029576,0.7930273057697871,0.2685353324970225,0.11342573123066464,0.15971277049755203,0.29691256877513167,0.10703240644423077,0.055609513542689434,0.07127585080184813,0.13835277415779032,0.12257331436326828,0.057531448872466126,0.03124425939215467,0.08802990459004348,0.03463335082686563,0.05940076577765116,0.032209328537612505,29.9,0.14628904889905983
320,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06964332028338767,0.31180322415008604,0.056309364680263665,0.05097346817488422,0.8948758584096391,0.28412162344344283,0.11002487206187475,0.1638105798987818,0.2907014055375477,0.10734122394462448,0.05539875602161205,0.07235463464067458,0.13225822359791561,0.12318734840313929,0.0575667870437602,0.028837502019776445,0.09056939950272955,0.03379667522674783,0.06142835480394297,0.023979689999065912,29.9,0.15094911559219484
321,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.06757768910555983,0.3163292044060968,0.057684529942168966,0.04551326110727873,1.0257141577481292,0.30092215104927256,0.11563916452355953,0.16931889995714192,0.28963608055872003,0.10136536480174237,0.056332763249770615,0.068872614702896,0.12522296142431447,0.12374207065267645,0.05923861217251576,0.031241717846216203,0.09320234618066266,0.03564988453231968,0.06799939840920081,0.039236469670035426,29.9,0.15952196710201388
322,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.0733118919133268,0.2715528423735848,0.05392511102758267,0.04496591863389341,0.9384735752795649,0.27944440750006283,0.10798265033876929,0.1369350562887569,0.2806872987789579,0.0973799844319544,0.05478178930344257,0.06773072856760828,0.13159087853589663,0.12523534817755916,0.060915424734078356,0.03292962067429923,0.08260445687139505,0.04101827342569641,0.06897160919043831,0.03300510497846549,29.9,0.14917209855126667
323,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.0759707558591768,0.24376609886335557,0.06294875333107074,0.042330897221880937,0.8033544443859764,0.2714633229907415,0.10070189766394544,0.10076263989405888,0.28079314521313986,0.09748391416263034,0.054650243977821956,0.06969965892662294,0.1298610512688029,0.12448871477564667,0.06526521187523292,0.04266609080122444,0.0801898292672603,0.041673197595925755,0.07075671126393024,0.033479604892786466,29.9,0.13961530921156157
324,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.07831522652270125,0.222766355580179,0.06130952977864561,0.06183763524912218,0.7050569154414287,0.32612989617088084,0.08736766286292816,0.10905892511371955,0.2690704362293272,0.10117730459265353,0.05499527559615268,0.06821169437344939,0.1278444631544036,0.12481607212302806,0.06371503266292294,0.0335021726046498,0.08116102443291547,0.03721318046717001,0.07349857178946145,0.035846568052176495,29.9,0.1361446971398958
325,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.07688033067545745,0.24619563313081835,0.0788288004567624,0.0641913142330283,0.6735237129657656,0.37814808657098725,0.11066531182276848,0.10888927395456455,0.2603755934523097,0.10134643024601936,0.05549143706164589,0.06626730584078329,0.1264105995125117,0.13047398630106613,0.06387126563819402,0.03302409853497356,0.08262777561046071,0.03414435128584904,0.06766623935328975,0.022470991304780977,29.9,0.13907462689760186
326,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.07410043307551349,0.2669019654582134,0.08680991202308651,0.07136544146819226,0.742788411713698,0.41350069859968597,0.12141996290743186,0.1376964660993844,0.2591865647863397,0.10390284517270287,0.05503589809965094,0.06457633893372251,0.12605943594548275,0.132927697106888,0.06433351256230872,0.03334471090159465,0.08379562908594344,0.03362034936711266,0.0679766126925394,0.020118945987539487,29.9,0.14797309159935154
327,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.08428416668048391,0.2613041126469724,0.09332811783181447,0.06714299477297189,0.8387723131977528,0.43404823008218796,0.11270765431216746,0.13290258124377957,0.2589790755263484,0.09750392454342419,0.054814367052778486,0.06011233458873048,0.12568326051314957,0.13134638652928302,0.06401387296478514,0.035524326343069124,0.07462124152127154,0.03357529439532815,0.06562644858385534,0.01992039703149209,29.9,0.15231055501808227
328,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.10663408927305908,0.2744865671592622,0.1197686512872379,0.05760989182953357,1.0037748644870266,0.4463788512848469,0.11944076092596866,0.13367631001148517,0.2568611592105209,0.09508960860623641,0.05493636460845873,0.07131466803124434,0.12571290881666747,0.1298920405009107,0.0633901516001977,0.03343632151740118,0.07347491493192461,0.04209832192249334,0.06117100152971134,0.019816270266315935,29.9,0.16444818589002513
329,39,31,34,32,13,29,27,32,19,29,18,34,42,23,24,31,37,34,35,35,0.10304085752000533,0.2781845973374544,0.10835616358996537,0.06658031812550841,0.956763293737728,0.39376857173671526,0.11511490884175002,0.11122087324901157,0.2589053729214259,0.09269286609406567,0.055023258427112615,0.07279802899937243,0.13076228591804717,0.1277729221834204,0.06427631106478006,0.035284569515380976,0.0850268380667945,0.055261831562293535,0.06576445024534727,0.021650353474824992,29.9,0.15991243363055022
330,39,31,34,32,13,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.08557676615143239,0.264837398011335,0.1322122277599226,0.053099251845331756,0.775471443104262,0.377605609394012,0.11039752896862862,0.10559435150319531,0.34978859913572813,0.09574264875176172,0.05460494688592913,0.06996179136449746,0.1300657054626351,0.13085861060636803,0.06487922102980617,0.045219746116009304,0.09907304686520631,0.0505331850141675,0.07824718034820011,0.019525456887855584,29.95,0.1546647357603142
331,39,31,34,32,13,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.08920710996455854,0.2552401057762243,0.1062151327150926,0.05385355751840267,0.6574757394824862,0.29646347151630126,0.09885650574646478,0.1073035125068682,0.3124381947422667,0.09524094209380948,0.054761526597131745,0.06785259502339953,0.12998725896987223,0.13362846768205927,0.06552742736523254,0.04394834193749164,0.11976882485368076,0.04808149487504829,0.07791772377691636,0.01901833616506572,29.95,0.14163931346541864
332,39,31,34,32,13,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.08916053841943397,0.22858292033363062,0.09349425624423198,0.057118845997436676,0.651901146454676,0.2640145772781443,0.1433418621896508,0.14397098505670766,0.2141567780227625,0.09752280342385891,0.05447871879168929,0.06823896093465784,0.12713780692424712,0.13242460910358,0.06566753882939468,0.04903791825127169,0.09110049845811832,0.044710116118711486,0.07780502934851986,0.032682218422200544,29.95,0.1363274064301462
333,39,31,34,32,13,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.08841516358888539,0.21442216567370267,0.08654882764124129,0.05859344946664816,0.7501831778415843,0.30375026451380654,0.14185111213062002,0.14553795626015736,0.2078126256226611,0.0990682588037658,0.05447099999165032,0.06953720768891342,0.12642149194971794,0.1329825138362679,0.06758263794268317,0.04600812042188726,0.09610523548978267,0.04750802297249744,0.07260233484812276,0.028422384829631477,29.95,0.14189119757571134
334,39,31,34,32,13,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.09232393121335239,0.2074764638436427,0.08820357638848987,0.06398536126556813,0.8667004860292858,0.3562998673880828,0.15118195634161427,0.14968900209231256,0.20412049460673892,0.09254079770727316,0.0545727465458226,0.07124298180768818,0.1285626367635327,0.13283659173168255,0.0691505211236644,0.04574063343748481,0.08431165004021884,0.042797191551764646,0.07544219552312043,0.02723347143205725,29.95,0.15022062784166987
335,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.10272343364218796,0.20699830323336058,0.09242897524817334,0.09004228842199621,1.2006982189288635,0.33714431882088614,0.14121687523425624,0.14394720135027472,0.20194432744735863,0.09752563297019044,0.054041997635750974,0.0717695531818518,0.12680209488145633,0.13032790627721846,0.07506313250214962,0.04966424657526501,0.07926231099708958,0.045435014164440825,0.07442071638851301,0.027751004317281003,30.0,0.1674603776109282
336,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.11952082422765484,0.19673398161488348,0.10456397213744144,0.11256285816739697,1.147429857862132,0.3073093931996267,0.12288424921130786,0.13768511149428847,0.19361189922548006,0.09821924371801895,0.05379595142790366,0.07363305330342855,0.13053520394234822,0.13107241136195447,0.0750574987990579,0.04175938921107317,0.07747636708871886,0.04834508315429755,0.07490595685585831,0.026187489321054972,30.0,0.16366448976619632
337,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.13005950688039564,0.18249209981027936,0.1579395831803318,0.09893089256238286,0.8849177148808741,0.3453909281526752,0.10753173477255948,0.10205262879371485,0.19618306197507077,0.09814956425699266,0.053515826547721135,0.07518711653169079,0.14103370350954336,0.13598280663471227,0.07480630925340281,0.044414194141370586,0.08659424551685671,0.0444691529556512,0.07414208030954855,0.0279140596885344,30.0,0.15308536051771543
338,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.11004846964499032,0.18816398060620668,0.13374757935446283,0.07707289644358449,0.6522775762515156,0.3700911268357974,0.1200559298349139,0.10005853094167623,0.1972172211545907,0.09330407507005078,0.054203988153450865,0.07710756636753269,0.1368854717818567,0.14199541061420456,0.07695432433945086,0.05784355355815299,0.0971757253363637,0.044529848529750934,0.07831453793646106,0.020572369038854732,30.0,0.14138100908969337
339,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.09036705077817511,0.1881492318856671,0.12187838508851027,0.07914582525752221,0.6338497000562192,0.2915360003310484,0.15448674402285612,0.08658691489259535,0.20117095099474283,0.09380632098602595,0.05564129835980814,0.07884443244525935,0.12688959478932646,0.14401018352024622,0.07659327515032452,0.04816310631516621,0.09155501581217215,0.05791992071687291,0.07613307300016581,0.020594550448506634,30.0,0.13586607874256057
340,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.06786574695846079,0.184917570914968,0.11395700204223695,0.0952264852659617,0.7426537300410991,0.2823305692948399,0.1510924904817745,0.09202256915802111,0.2021710218813436,0.09920412023427698,0.05579087721808978,0.07923609601394499,0.1258798449273808,0.14741314375321168,0.07781955588643777,0.05205377182463327,0.07765166532866631,0.07039855588126734,0.07970649737917486,0.020468968464374397,30.0,0.14089301414750818
341,39,31,34,32,14,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.0881437651883961,0.1928730516131833,0.0820732614233351,0.12382262850340614,0.9289944981581896,0.23619727992173084,0.1497424563426471,0.10730417154639618,0.20185878463272755,0.10033592721997497,0.05669853922941351,0.07988494255282824,0.13205560755962875,0.1457937444917286,0.07973565989922507,0.05553222977114108,0.0860276468798657,0.0672020693768453,0.08265097393594556,0.0206145156671507,30.0,0.15087708769568797
342,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.09335240425967284,0.19005846135094576,0.07879465131932951,0.1265100697519023,1.2960786842153886,0.2868404373308335,0.1508051155024591,0.09639275370297498,0.21397870361120722,0.0996077277292028,0.055898936055234785,0.08297745725050769,0.13561384394792336,0.14568158954658003,0.0798506631471573,0.061327570144208095,0.08118097046093858,0.0542414365908305,0.08401282127758586,0.01987708248910069,30.05,0.17165406898419916
343,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.09338382873924844,0.2091371915432567,0.0826773680231209,0.12392325657540776,1.2495658029291585,0.36329654111972376,0.15245703942395716,0.08450722671805716,0.21505021893196322,0.09760263859102367,0.05568983567969776,0.08519946678608438,0.13497633690412866,0.14598506180052417,0.07990340606764759,0.058784376570223534,0.08617529581288148,0.04822998461778294,0.08662570141167515,0.02076490061267795,30.05,0.17369677394291205
344,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.09314540513581218,0.2083270328035719,0.0918650834135399,0.10643306634543279,0.8913498841612506,0.3772416894923394,0.14833213418116567,0.08312970114322082,0.2147971872677656,0.09821668559512604,0.05572526524402766,0.08406312696786432,0.1357383928870042,0.13941868960887602,0.07988630720864962,0.05210067561345322,0.11222084119297675,0.046098122185819344,0.08518661290222289,0.019662672890328053,30.05,0.15614692881202236
345,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.08789360647293147,0.21996101560462653,0.09899681362987675,0.09747782121536588,0.658967237690175,0.36219765638058604,0.12396039894016883,0.06877477265137745,0.2156914551940706,0.09584570228122341,0.05599819524357344,0.08343028144867945,0.1330338368231103,0.13489201101808615,0.08366993566039924,0.07237802458706478,0.12222431368803469,0.051355263725030804,0.08461884440148047,0.0225452864705105,30.05,0.1436956236563186
346,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.07590846125910639,0.20447975575729044,0.08381722243445087,0.08892968342231662,0.6812627448394692,0.3624104275619744,0.11261258854589967,0.07764337039339675,0.2130788274427397,0.09443836512487247,0.0558043113173057,0.08339437625847304,0.1314922885339142,0.13897599966741433,0.09083214186173467,0.07647691577632915,0.08778306514733823,0.05435404555273124,0.08464591699634343,0.021662724172089715,30.05,0.1410001616032595
347,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.05081421942787863,0.19260817450345113,0.08336133633182106,0.08932245935016625,0.8662468010746901,0.2936993475504232,0.14988869592359916,0.09387631668489682,0.21264769203118516,0.09641887411326645,0.05593555086630575,0.07573538642389475,0.133608143367791,0.13904034657654887,0.09304907071028203,0.1010732790977454,0.08340742569486694,0.051437040787809564,0.08410271852416039,0.022318597901060243,30.05,0.14842957384709216
348,39,31,34,32,15,29,27,32,20,29,18,34,42,23,24,31,37,34,35,35,0.050884361151148215,0.19969517620844926,0.0822282239319031,0.0939108844173576,1.0881519992418511,0.2530183773020764,0.1706980518697961,0.12349152010074352,0.2164046743696139,0.10234804002446933,0.0555141664399287,0.070165752898508,0.13497609978677225,0.13919145800700808,0.09266967032235886,0.0932279344359611,0.08147958273628156,0.04758161972399731,0.08360842490602327,0.026413782417183434,30.05,0.16028299001457155
349,39,31,34,32,15,29,27,33,20,29,18,34,42,23,24,31,37,34,35,35,0.05790055782041514,0.21539021452187454,0.08694789059990807,0.08888615065406903,1.275968678625716,0.23985305059491463,0.1686221719273315,0.24247010010363854,0.21345725884265382,0.10329803553275543,0.05618169904036568,0.06642800217357017,0.13265983175089774,0.13826610196931932,0.09305736303492683,0.08778924570408667,0.08633483179179215,0.045659079755681446,0.08727796892081179,0.02635445950514263,30.1,0.17564013464349354
350,39,31,34,32,15,29,27,34,20,29,18,34,42,23,24,31,37,34,35,35,0.06460959969501695,0.23420107266656698,0.09591802814722934,0.09848045312320604,1.1694799231297808,0.2726430890501988,0.16580308778151512,0.0847597682881088,0.21262582644028086,0.1047340437891396,0.05491135528298814,0.06916850959179646,0.1342993130597623,0.1392491259113146,0.09227990766475816,0.07271413358799751,0.11048620188448431,0.04752064231903611,0.08840983809394608,0.03901574899731592,30.15,0.16756548342522212
351,39,31,34,32,15,29,27,34,20,29,18,34,42,23,24,31,37,34,35,35,0.06966073304143039,0.22731128385389424,0.07999615728091743,0.1342558654077755,0.8517432771678377,0.3004629004725106,0.16995904838305997,0.07484651287314105,0.21972886843793146,0.10353426506547189,0.05428757142799788,0.06639611772846274,0.13559110708279468,0.13665557413143978,0.0884671345478711,0.06061220605175513,0.11712406383487704,0.05182174666203991,0.08468209885170662,0.034057783176907414,30.15,0.15305971577399113
352,39,31,34,32,15,29,27,34,20,29,18,34,42,23,24,31,37,34,35,35,0.06386032140814873,0.21462059111713133,0.0904391172390829,0.10939091798793181,0.6344460526700361,0.32727175008135445,0.14158654009636387,0.04588364099926802,0.21658982904579943,0.10519772994063079,0.054291939516323356,0.06694825905153308,0.1364354752261096,0.1351302380092738,0.0830322416812637,0.05730296694387058,0.11377819048268037,0.051860971700319655,0.08862840813108874,0.03364630753030377,30.15,0.13851707444292571
353,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.05380580792655088,0.19613552412864083,0.10462188604829985,0.09573385248032595,0.6321023164435949,0.33157807928033095,0.10888328776970102,0.09574362758505914,0.2155377771494844,0.11168615307251782,0.05499605854935177,0.06370120287107651,0.14081239510743393,0.13995786536434235,0.08409862602224465,0.06562086969760574,0.10328826670285644,0.0669437397481077,0.08941217501254345,0.03505580423230083,30.2,0.1394857657596185
354,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.046067652743317526,0.20467074782013994,0.1046062510661417,0.10534820185019092,0.8196612017294755,0.3189183714903404,0.1384754086243331,0.2316028243357714,0.23874693525227222,0.11970363706968803,0.05621982865993882,0.059536955444558524,0.13984892093157367,0.1425230463635383,0.08801566663530513,0.06257020633736743,0.09249528325081284,0.06450626242922985,0.08609268945121504,0.038080401078372766,30.2,0.15788452462817915
355,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.04227001589596506,0.21952424358997139,0.11908454150231203,0.10078043124937147,1.0823674024372296,0.30301471976545125,0.1464015792480333,0.2500252278064843,0.2452605537119625,0.12345030451948484,0.055257939621190556,0.06150364060450736,0.1434012860332927,0.13882994051435193,0.09152894504998803,0.06064530395873671,0.08271189469979423,0.05250804045966659,0.1142176892927792,0.044703692298418723,30.2,0.1738743696129496
356,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.040522279925399717,0.19227112069747646,0.12746687057015474,0.09869871068389625,1.2896020914682274,0.3032401400084,0.14535788936241156,0.0769973387435856,0.23327253311933682,0.12398958875554479,0.05512222637407062,0.056320115214723805,0.14620284848487847,0.1362217516251516,0.09242126340780177,0.06304597033656684,0.0716237436161353,0.07127549815539057,0.11465638913396398,0.04307958432546186,30.2,0.1740693977004289
357,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.051808967679364736,0.1898936400115218,0.12893522231227503,0.09972778602621664,1.182587485859009,0.21001816100473167,0.1465723955475225,0.0774244820381542,0.19491255128315446,0.12473079063772867,0.055224874912283256,0.057464504685827936,0.14670964105239884,0.13553105992695103,0.09152174166123277,0.06111452090829635,0.07934151932612796,0.08836564422736477,0.11564630366436467,0.04567640254855366,30.2,0.164160384765654
358,39,31,34,32,15,29,27,35,20,29,18,34,42,23,24,31,37,34,35,35,0.057477795106433215,0.19079619674352874,0.09845523206018425,0.11623717259650626,0.8152808966038788,0.18445339633627744,0.1473333280233089,0.04991139013035421,0.18809594597286367,0.12386458048684179,0.05515879849111081,0.0565023899659309,0.14886343826064008,0.1377605490271714,0.09477069145796002,0.06124660406869526,0.08919384051282603,0.08832896860337758,0.1072620436166383,0.04672520585974895,30.2,0.14288592319621385
