,CB_0,CB_1,CB_2,CB_3,CB_4,CB_5,CB_6,CB_7,CB_8,CB_9,CB_10,CB_11,CB_12,CB_13,CB_14,CB_15,CB_16,CB_17,CB_18,CB_19,TMSE_0,TMSE_1,TMSE_2,TMSE_3,TMSE_4,TMSE_5,TMSE_6,TMSE_7,TMSE_8,TMSE_9,TMSE_10,TMSE_11,TMSE_12,TMSE_13,TMSE_14,TMSE_15,TMSE_16,TMSE_17,TMSE_18,TMSE_19,mean_CB,mean_TMSE
23,53,32,19,3,1,78,66,14,44,39,9,57,38,43,36,45,56,8,39,41,0.07475534303124473,0.5333932650555895,0.7375799801235841,0.9893001827498537,1.0019339419414732,0.12044117540418044,0.09247271896809761,0.8635564533549047,0.23751277959804423,0.2732784778201578,0.9001066501776605,0.03557713250255274,0.21609196932274674,0.2604079951492044,0.2821193009929815,0.38953293605029,0.17725884014141455,0.8961206726045995,0.3368595858682458,0.37855085994298476,36.05,0.43984251303999045
24,53,32,19,3,1,78,67,14,44,39,10,57,38,43,36,45,57,8,39,41,0.07516628005582225,0.5333990305816481,0.7380502769832495,0.9854926544336969,1.0028556816875913,0.11810175959284233,0.08177660094080647,0.8634254967385758,0.23833276766773573,0.27282281139637826,0.8882322349337406,0.035535447616839806,0.2149721739793378,0.2572969392845388,0.2832755437893574,0.39020487202740334,0.17637333295323052,0.8927013840747514,0.3363916293892958,0.3773733641263565,36.2,0.4380890141126598
25,53,32,19,3,1,78,71,14,45,39,11,57,40,43,36,45,58,8,39,41,0.07447527189678757,0.5337466553190798,0.7384763688595238,0.9840719054256993,1.0039115789679849,0.10451051170025573,0.0528984542526482,0.8604248039738435,0.23928345234466844,0.27314221121723975,0.8772343543169322,0.03553022113974112,0.21399157090433435,0.2568757507894817,0.28320826550291317,0.38252353856861143,0.1766270614611841,0.8953806688555581,0.3343749478389355,0.3757778447659205,36.65,0.4348232719050672
26,54,32,19,3,2,80,72,14,46,39,11,57,40,43,37,45,58,8,39,41,0.0742774229215451,0.5339250509043961,0.7385516469354498,0.9836933965185938,1.0041121772873263,0.0854233130559078,0.052379060799243406,0.8599580430698628,0.23936916533476033,0.2730619397176025,0.8770204257617782,0.035404449879998474,0.2141462211893042,0.25386428670936,0.28340119574768585,0.3827982350519002,0.17707788999096413,0.8951530391675359,0.3336998733737415,0.375436706203393,37.0,0.4336376769810175
27,54,32,19,3,2,83,72,14,46,39,11,57,40,43,37,46,58,8,40,41,0.07384583584106538,0.5341092960105265,0.7385554025556356,0.9838066394831207,1.0050151983168076,0.06621101318302011,0.05165606945306626,0.8594250810988164,0.23974415127284185,0.2721882593554777,0.8784772871201947,0.03408983595642266,0.21417783698275428,0.24591481208885935,0.28318550929243086,0.38311490998343795,0.17650752395152228,0.8949452321414444,0.3184674427518995,0.3754668432221175,37.25,0.43144520900307304
28,54,32,19,3,2,85,75,14,46,39,11,57,40,43,37,46,58,8,41,41,0.07372223255690737,0.534699434508398,0.73768739532627,0.9849174070423751,1.0044775097494825,0.052403661393340566,0.05114443352766131,0.858473456811259,0.23952103533634944,0.2722015762572894,0.8798425193709829,0.03448807734794731,0.21397032090403714,0.2464242038245654,0.28297721984901075,0.383145890895277,0.17666927113284134,0.888460215419504,0.28478315405274146,0.37562476355233754,37.55,0.4287816889429289
29,56,32,19,3,2,88,80,14,46,39,11,57,40,44,37,46,58,9,42,41,0.06999916591731983,0.5347424923434115,0.7380861646346571,0.9857844614559058,1.0039672598781075,0.04876234926180732,0.0438096582318252,0.8582951887063403,0.24027999785386855,0.2721592192321507,0.8779079866985927,0.03419936648624607,0.21296130499733423,0.24626659324446543,0.2831391491550682,0.38302157960431366,0.17675661995526434,0.8639479879936116,0.2776820720404444,0.3755883962268353,38.2,0.42636785069587846
30,56,32,19,3,2,91,84,14,48,39,11,57,40,44,37,46,58,9,43,41,0.06920162332532705,0.5351139932077408,0.7384390344495126,0.9849713444744526,1.0046260250967105,0.043488134422959256,0.039674173037620185,0.8584849819196114,0.2402690123079277,0.2720673592845963,0.8781386453298909,0.02870827495660391,0.2138246738714177,0.2448094914107299,0.2831096282968138,0.3834148169545132,0.1766122039147529,0.8539479430989924,0.27153850191617834,0.3754461052693261,38.7,0.42479429832728394
31,56,32,19,3,2,92,87,14,49,39,11,57,40,45,37,47,58,9,44,42,0.06920892673194418,0.5310308654100308,0.7380396273102583,0.9824495414369676,1.0066243502279468,0.04019330233058237,0.03583309002669266,0.8585579076445575,0.24111623476774982,0.27164406643690325,0.8781746267116473,0.028961012752276052,0.2137346296208579,0.24387262708806362,0.28289812703260225,0.3827315116689878,0.17668343401419068,0.8567539629852763,0.26991294262863,0.3740412817877496,39.15,0.4241231034306957
32,56,33,19,3,3,92,90,14,49,39,11,57,41,45,37,47,58,9,45,42,0.06927624435340801,0.5277070824210541,0.7379994142450093,0.9817471223214007,1.007391202968332,0.03959870736662799,0.03527819680927187,0.8590082585366239,0.24168277019886472,0.2709487675914144,0.8780357667404104,0.030256144922429083,0.21404359133774367,0.2439919365864252,0.28285478246346224,0.3827925294008787,0.1763396763400403,0.8622295265889962,0.2703931893321758,0.3743413368501235,39.5,0.42429581236873465
33,56,33,19,3,3,92,91,14,50,39,11,57,41,45,37,47,59,9,49,42,0.06937747961463726,0.5291681597484309,0.7365727080599694,0.9817724743411212,1.0072261331661307,0.03961715310212191,0.03603543556597562,0.8593821041790377,0.24123592138506544,0.270863188653579,0.8778074324260395,0.02798585456341594,0.21438825065815648,0.24427378958256996,0.2829912476918883,0.3828976856034265,0.17659842295667347,0.8643161363838624,0.23563822797460826,0.3715968061339029,39.85,0.4224872305895306
34,56,33,19,3,3,92,91,14,51,39,11,57,41,45,37,47,59,9,54,44,0.06968542801246133,0.5309126364160576,0.7351304383137326,0.9820326479877078,1.0079031619202163,0.039594159628353845,0.0360595243357428,0.8591399437059069,0.24133674104456754,0.2712179024964703,0.8774791602303491,0.02550428039996148,0.21447439560128484,0.24432515022764156,0.2825173253900025,0.38298329930581176,0.17662115868608277,0.8644325076218359,0.15235614423876165,0.3203014860881073,40.25,0.4157003745825528
35,56,33,19,3,3,92,93,14,51,39,11,57,42,45,37,47,59,9,56,45,0.0693700025895663,0.5313037590916004,0.7323661077129988,0.9822600532567187,1.0071067447824076,0.039542196298043106,0.03565894204556124,0.8585761261511401,0.24249102933567157,0.2712255755831451,0.8781559476471388,0.02510669145795412,0.21456887417499146,0.24441206616115205,0.2813143026594461,0.38281166624391494,0.1763859046917241,0.8608588659999484,0.12707353448522388,0.3107276867093172,40.55,0.4135658038538832
36,56,33,19,3,3,93,95,14,51,39,11,57,42,45,37,47,59,9,56,45,0.06924735084723696,0.5321089350108815,0.733583488329574,0.9803385504534986,1.0055579094635103,0.03938099175699221,0.03495803653104747,0.8584969167983836,0.2425638733234914,0.2712886186937576,0.8780719914090879,0.023623355639526708,0.21452259942532964,0.24451816918460775,0.28105235864495615,0.38224761937072194,0.17292167231890107,0.8505297487089954,0.12210329124876097,0.31012330992896014,40.7,0.41236193935441107
37,56,34,19,3,3,95,97,14,51,39,11,57,42,45,37,48,60,9,59,45,0.0693236808641481,0.531879417434512,0.7343907909542401,0.9774632609193336,1.0022472102007474,0.04008325287090004,0.032583002056763316,0.8581462284052502,0.24171742806641097,0.27109965142276665,0.8780208100230477,0.021208141979792903,0.21390328078964446,0.2442998164124099,0.28095553687721075,0.3818031105770248,0.17272151629480306,0.8483419842996763,0.11980740738100411,0.3096065952934272,41.2,0.41148010615615566
38,56,34,19,3,3,95,99,14,51,39,11,57,42,45,37,49,60,9,59,45,0.06947702741512074,0.5317674159135471,0.7344657079700858,0.9760260801236903,0.9990675042478857,0.040944256531051486,0.029197491483246966,0.8576902763604376,0.24294215036718372,0.27104585882296733,0.8775109680344259,0.02234284484684063,0.21141548992702758,0.24332751137643815,0.28173419994503374,0.38207220385632995,0.1723864560141708,0.8486092652663777,0.11691076665278229,0.3086317829678675,41.35,0.4108782629061255
39,58,34,19,4,3,98,100,14,51,39,11,57,42,45,37,49,60,9,61,45,0.06912020739351636,0.5324550702424303,0.7349095515888578,0.9743914673411377,0.9980476805943873,0.032077276430075075,0.02875909932990127,0.8548879423588844,0.24438414843306963,0.2710793148540013,0.8760988601910291,0.02267940175382522,0.21204324639794303,0.24352170000067283,0.2817258157034715,0.3765656628623125,0.17211909048059962,0.8517518374652726,0.1153372876851398,0.308693167491253,41.8,0.410032391429889
40,58,34,19,4,3,100,102,14,51,39,11,57,42,45,37,49,60,9,62,45,0.06894815866974818,0.5323574850424657,0.7353244131201511,0.9732633888500565,0.9979302811578823,0.031125008162477572,0.02998858012990099,0.8541144084110844,0.24417480668166588,0.27169457540520403,0.8765363151984962,0.022777580490519117,0.20612984818993327,0.24348860028344724,0.28096449004112145,0.3709151556489604,0.17162909844174026,0.8543310662940908,0.11482354897917156,0.3091473371504229,42.05,0.40948320731742704
41,58,34,19,4,3,101,102,14,51,39,11,59,42,45,37,50,60,9,63,45,0.06896074526782388,0.5324633254714534,0.7357845897365455,0.9761638073478739,0.9987785924761436,0.030172436519542663,0.029251264164096017,0.8527861355974986,0.24437673229594536,0.27207449241317655,0.8767190000441587,0.0230210791486702,0.20573678938335307,0.24355545248022364,0.28074855615389466,0.37070038323936716,0.17200060917384075,0.8550515464410924,0.10755005845500544,0.30921677842503986,42.3,0.4092556187117373
42,58,34,19,4,3,101,102,14,52,39,11,60,42,45,38,50,60,9,65,45,0.06934248337159235,0.5317708963471659,0.7355108323338277,0.9778302339820811,0.9987702596232728,0.03004903058488676,0.02895453815107488,0.8525857704503058,0.24471958733428203,0.27114313998323275,0.876719584326018,0.023717794119774024,0.20558560393620887,0.2440780615022842,0.2808477094940558,0.37078422929262506,0.1724873171163196,0.8543510337775697,0.05821818149335883,0.30958374838961944,42.55,0.4068525017804778
43,58,34,19,4,3,103,102,14,52,39,11,64,42,45,38,50,60,9,65,46,0.06963325330049243,0.5309348207866637,0.7370541757712669,0.9774756020485507,0.9981390969605182,0.026345626265574486,0.029308197804569582,0.8527838657871548,0.24549601826859538,0.26934708059455403,0.8767090805313261,0.024876633631652514,0.2055417536560464,0.24490408207857906,0.2807698534613398,0.37094101948719455,0.17283256412255482,0.8439576438285694,0.04778347376481026,0.309571589896107,42.9,0.40572027160230606
44,58,34,19,4,3,104,102,14,52,39,11,65,42,45,38,50,60,9,67,46,0.06959400442072462,0.530422212198116,0.7370584620755731,0.9758670547328293,0.995374736311672,0.026292555681351054,0.02932713529131386,0.8533488369269295,0.24595210049541683,0.269048896034187,0.8768702615588279,0.028357969769002823,0.20561188273974101,0.24481967011925165,0.2806403107020378,0.37114235199737355,0.16180857939467566,0.8249917034213256,0.046829150890991315,0.30927987079028657,43.1,0.40413188727758137
45,58,34,19,5,3,106,103,14,52,39,11,67,42,45,38,50,60,9,67,47,0.06977477855045207,0.5282502892122787,0.7366225192941452,0.9731237385725803,0.9933493834305761,0.026248476095744582,0.02958614070512624,0.8533964216549733,0.24580796930283935,0.26903252850690434,0.8766621720544898,0.029774113195546476,0.20530988323570193,0.24443729126492478,0.2802868952157528,0.37043674414188316,0.1522272921559202,0.8230840332565675,0.04321875562054047,0.30784087291881546,43.45,0.40292351491928813
46,58,34,19,5,3,109,104,15,52,39,11,68,42,45,38,50,60,9,67,47,0.06934255442578156,0.5118066466255264,0.7283546855605627,0.9683071902983755,0.9927265651646829,0.026448785162272465,0.029337892024661288,0.8539187876463971,0.24512303503895586,0.2693678225464571,0.8770961228578366,0.02969636370507833,0.20515780139560286,0.24506577755259693,0.2794752948556486,0.37059193998575485,0.15178571397999072,0.8296876730854138,0.04238838486565888,0.3081906930139969,43.75,0.4016934864895626
47,58,36,20,5,3,109,104,15,53,39,11,68,42,45,38,50,61,9,67,47,0.06902426790023303,0.4429709626294795,0.6793151571635904,0.9673244209127458,0.9927330951360501,0.026323056308572533,0.029450694152403284,0.8534267444581802,0.2415950961845311,0.2691249421664882,0.8772346643782032,0.02748790967284434,0.205137222478296,0.24500678820468444,0.2760363263894439,0.37071171435744865,0.15157037634519688,0.8332447631758533,0.039990482660787405,0.3084627010549665,44.0,0.39530856928649993
48,59,37,21,5,3,109,104,15,53,39,11,68,42,45,38,50,62,9,67,47,0.06904662835969916,0.4348591090775499,0.6533551758196015,0.9684063278454713,0.9930951466754262,0.02617385203477191,0.02903173030222545,0.8535337239066519,0.24114980141656858,0.26926284449304844,0.8769826263649488,0.02559733605130022,0.20526237003002037,0.24523666298129243,0.27797782178741426,0.3705707099388973,0.1515282882754579,0.8329478513328028,0.041738085336877034,0.3083528016432892,44.2,0.39370544468366564
49,60,37,21,5,3,109,104,15,53,39,11,69,42,45,38,50,62,9,67,47,0.06906033781952935,0.43545079135733167,0.6473182083676349,0.9711139459406681,0.9934735447788465,0.026420943883472558,0.02902854030806916,0.8510156833805699,0.24032747344309313,0.26933322010943295,0.8775666725082001,0.025634942284531337,0.20529717474387826,0.24515073307824112,0.2795361379123622,0.37058766030875484,0.14908784683362133,0.8255561954915391,0.04156848869248914,0.3086345588835251,44.3,0.3930581550062896
50,60,37,21,5,3,109,104,16,53,39,11,69,42,45,39,50,63,11,67,47,0.06927833013253158,0.43468505957645465,0.6449892823485942,0.9714644538220508,0.9921309643295192,0.026334122200790677,0.029700817631397286,0.8470379354277934,0.24074469243478674,0.26933724869459097,0.8764755648525102,0.025516694168939008,0.20538537346489538,0.24587902560605857,0.2798520075639767,0.3705697498616784,0.1504272417160884,0.7893459685530686,0.040649245928998524,0.30862299813069904,44.55,0.3909213388222711
51,60,37,21,5,3,109,106,17,53,39,11,69,42,45,39,50,65,11,67,47,0.06903713023079816,0.4336481600696413,0.6445675912508969,0.9695204005414446,0.9890229218091644,0.026414809963273955,0.029877213222796354,0.8438036849218107,0.2375761105790195,0.269531192875445,0.8760654316658246,0.025034961205314506,0.20513736341403357,0.24606987612263634,0.279501781876782,0.37074436317171827,0.15052279294404866,0.7585359659621551,0.040205767480653555,0.3088222717462531,44.8,0.3886819895526855
52,60,38,21,5,3,109,106,17,54,39,11,70,42,45,39,50,65,11,67,47,0.06898045075375053,0.4336054482866388,0.6441901230196317,0.9625124733674391,0.9866921131289716,0.025892625786988154,0.028598218161516448,0.8418598636946365,0.23526756727251463,0.2698043250925663,0.8688952706802323,0.024071462898121083,0.20491991746627297,0.24600488485153535,0.27920142351365124,0.3711002959859937,0.15111279741917283,0.7574479971062298,0.040056740407095726,0.30813254878343554,44.95,0.3874173273838197
53,60,38,21,5,3,110,106,17,54,39,11,70,42,45,39,50,65,11,67,47,0.0691955200936373,0.43426955767314307,0.6438457994104021,0.955870449635865,0.9857227456957623,0.025590987839967837,0.02835240695958974,0.8329427453388575,0.2355385655574787,0.2696970758908297,0.8653963154153952,0.02317377613389029,0.2049837215862266,0.2442647273692774,0.27887111087590266,0.3711080512948856,0.1510379066170991,0.7546934097562279,0.03982845326881821,0.3078085951604992,45.0,0.3861095960786878
54,61,38,21,5,3,110,106,17,54,39,11,70,42,45,39,50,65,11,67,47,0.06933984282544407,0.43521245732103886,0.6404350769147125,0.9542796692800856,0.985635814213768,0.02540846009086005,0.028769042522520924,0.8322571787059854,0.23364328575704005,0.2692284001077592,0.8670463149818753,0.022951492683598942,0.20506810409537818,0.2446588219617903,0.2780746352638884,0.37128539171676994,0.15089179350670895,0.7506246513910051,0.03770320189920143,0.3078610666707018,45.05,0.38551873509550666
55,61,38,21,5,3,112,106,17,54,39,11,70,42,46,39,50,66,11,67,47,0.06935420712262899,0.43553844214134113,0.6331757434827051,0.9543066619100214,0.9861245323758939,0.024962605441692112,0.02907843073387745,0.8319595300994505,0.2317409627154356,0.26927711618870676,0.8686834082893158,0.022983291131996576,0.2050538564216949,0.2458395403141769,0.2783013361769844,0.3712983739030805,0.15066844410947275,0.7504160068333784,0.03908947685651536,0.3083891095163954,45.25,0.3853120537882382
56,61,38,21,5,3,112,107,17,54,39,11,71,42,46,39,50,66,11,67,47,0.06932376717722881,0.43565375078142526,0.6342481337613306,0.9570269556133262,0.9872970495553716,0.025044247880611832,0.0295255465965116,0.8319656264745262,0.2317686812659853,0.2692888944569801,0.8691155158903499,0.022981375244065037,0.20518040673766505,0.2441552659803197,0.27887422684980573,0.371421900736545,0.14967081507598248,0.7475155059555219,0.039125486751732184,0.3085740820999,45.35,0.38538786174425926
57,61,38,21,5,3,112,109,17,54,39,11,71,42,46,39,50,67,12,67,47,0.06915167895433816,0.43576999963947105,0.6344683831067921,0.9601548485641644,0.9866593303084696,0.025122627084362015,0.0296242394704148,0.8311445840557898,0.23192931143090662,0.26927107168018205,0.8696616610633758,0.02287926432593348,0.2053828376006523,0.2315422766838383,0.27965844079858976,0.3717068364630991,0.1482879777057074,0.7138611957290005,0.038371833979068876,0.3092614048444457,45.55,0.38319549017443005
58,61,38,21,5,3,112,110,17,54,39,11,71,42,46,39,50,67,13,68,47,0.06907414475353836,0.4354472726616212,0.6348924926194727,0.9598294665712278,0.9842265340213057,0.025125003197034625,0.029261642214455146,0.8318754452100545,0.23211229172843192,0.2691050254846489,0.869673282397634,0.022808799086816673,0.20541319254847382,0.23083045542459787,0.27992140217797307,0.3719568508244172,0.14841632872762917,0.6752715630682044,0.03818313973948015,0.30928780461508343,45.7,0.38113560685360504
59,61,38,21,5,3,112,110,17,54,39,11,71,42,46,39,50,67,13,68,47,0.0690152578446788,0.41248941548089557,0.6349316163095323,0.9568658138908497,0.9824418668223129,0.02532116586174276,0.03033996219013044,0.8319791016452217,0.23250657829606974,0.26895844973267147,0.8697254227656174,0.022441114274932766,0.20544931065346445,0.2301657984743855,0.2801617768680942,0.37236386290224205,0.14868003730550364,0.6704304516748278,0.03791180821446795,0.3086375309006043,45.7,0.3795408171054123
60,61,38,21,5,3,112,110,17,54,39,11,71,42,46,39,50,67,13,68,47,0.06903668079088748,0.40665552130889066,0.634902156849999,0.9504816792509738,0.9820991574870958,0.025464826150650134,0.03015596459258925,0.831778275818642,0.2325250107809019,0.269346755639357,0.8697326414528979,0.022171451430792664,0.20570494624518906,0.22937800298082028,0.2800963640059987,0.3731605530905535,0.14861537134430586,0.6715683112564069,0.036432541937462586,0.30805388418069296,45.7,0.37886800482975536
61,62,38,21,5,3,112,112,17,54,39,11,71,42,46,39,50,67,13,69,47,0.0692109561868076,0.4091049741958185,0.6351171039367511,0.9485663643505062,0.9821049733798516,0.02544059918480147,0.028624447522662997,0.8317931127618446,0.2326728195436079,0.26945319459115746,0.8694500200487761,0.02091207760566808,0.20582851269320934,0.22936953460836806,0.2795098849385618,0.3724732396030833,0.14840378060217443,0.6697303624584998,0.03631399894325776,0.3084974457928871,45.9,0.37862887014741475
62,63,38,21,5,3,112,112,17,54,39,11,71,42,47,39,50,67,13,69,47,0.06939900512631626,0.41114421597560935,0.635810181395416,0.9491573124122747,0.9826232317361173,0.025668883144185105,0.02874217963006407,0.8315659937284462,0.23279400594626987,0.26949435570999397,0.8694256672502,0.019971617723888477,0.20581192150220873,0.2308051728277003,0.27988479014761786,0.37134023301123203,0.14860786734362794,0.6698148813194098,0.037148739424655644,0.30981955188640303,46.0,0.37895149036208187
63,63,38,21,5,3,112,113,17,54,39,11,72,42,48,40,51,67,13,69,47,0.0697003449824099,0.4113586934283263,0.6362534418626025,0.9534599300332668,0.983612761022709,0.02596384719280647,0.028927610542241893,0.8320872087175041,0.23167146095640415,0.2693753429503012,0.8694322859049581,0.019786062874352486,0.20592027187345238,0.19818445011861371,0.28008400725957516,0.37061966796647905,0.1487181028308248,0.6698928368828909,0.03694137382473582,0.31017078315931745,46.25,0.3776080242191886
64,63,38,21,5,3,113,113,17,55,39,11,72,43,50,40,51,67,13,69,47,0.06964955000087711,0.4115197712392716,0.6363806597905713,0.9549481189339825,0.9829120311597869,0.02589446814961278,0.0289947651703709,0.8317775697357397,0.23089784038049094,0.26881034558363387,0.8695277512104352,0.019820565064042197,0.2063319889581091,0.14846157492726786,0.2796497464569878,0.3711020316398939,0.14880119686136728,0.6529822747066641,0.03682004196139887,0.31046612763488457,46.5,0.3742874209782694
65,63,38,22,5,3,113,113,17,57,39,11,72,43,50,40,51,67,14,71,47,0.06967073376211098,0.4119084204294718,0.6365180603050885,0.954454116712978,0.9801434013207445,0.025864897624550638,0.02926704152639223,0.8314976606001377,0.2311515799219259,0.26891662021179485,0.8695782042705095,0.019954665354873086,0.20650785649991485,0.13845419478410656,0.2791559936062703,0.3712841003594142,0.14886896906879862,0.61918996300049,0.036578044246060926,0.3104871859329223,46.8,0.37197258547692785
66,63,38,22,5,3,113,113,17,58,39,11,73,43,51,40,51,67,14,71,47,0.069358208631016,0.4114650793480305,0.6359917191206745,0.9477864393191563,0.9783616798101493,0.0261139153167212,0.02850725612792321,0.8315929253282547,0.23121741524133366,0.26889148755836967,0.8692794076875969,0.02061829854198297,0.2065726325211846,0.13239602826910343,0.2797336247335187,0.3718482679939877,0.14910354520241953,0.6156937643986911,0.036165952794105546,0.31000559235414665,46.95,0.37103516201491826
67,63,38,22,6,4,113,116,17,58,39,11,74,43,51,40,51,67,14,71,47,0.06892867853920012,0.41145656785155293,0.6357750450600314,0.9314858944273042,0.9755843151688488,0.025761224748707217,0.028827377289399367,0.8319520861089192,0.2314120560641164,0.2686247222167935,0.8686858021119187,0.020744907307656282,0.20655159012225752,0.1314169664205531,0.27983710298896786,0.3723394527692088,0.14932998041561954,0.6182761526048274,0.036271600948152495,0.30904902146781954,47.25,0.3701155272315927
68,63,38,22,7,4,113,116,17,58,39,11,74,43,51,40,51,67,14,72,47,0.06915190953643477,0.41168473154390123,0.6362837837026839,0.9215698786169945,0.9758749590887618,0.02537209608325428,0.029421107123151612,0.8320368834476808,0.2314271558422109,0.26865240020985137,0.8637133733248964,0.020722707536361004,0.20670164191137128,0.13101823289713294,0.27968552973565614,0.3733800086205653,0.14956720668744675,0.6184454353548927,0.03648034257243974,0.3085854949029253,47.35,0.36948874393693065
69,63,38,22,7,4,113,116,17,58,39,12,74,43,52,40,52,67,14,72,47,0.06941839593751178,0.4117188490935746,0.6364859697390601,0.9210261598903675,0.9777684390418637,0.025582612441225012,0.029862207590170838,0.8324990258445357,0.23339140979549922,0.26876258085683236,0.8463543913930048,0.02065117282401604,0.20630791551858838,0.13397346967312532,0.2797324667352823,0.37193642537307064,0.1501312177114064,0.6192420353199486,0.03664293328164809,0.30870761892316273,47.5,0.3690097648491947
70,63,38,22,7,4,114,116,17,58,39,13,74,43,56,40,52,67,14,72,47,0.06947552251972851,0.41176937234274663,0.6362952886948885,0.9238744814473288,0.9794309556413977,0.025727374245902226,0.03022221770651985,0.8323897372553756,0.23272793119407006,0.268776484022592,0.8209396589697245,0.020664380485104196,0.20568422740172893,0.09207270427327262,0.28001190062479164,0.37126740465381375,0.15011643854404844,0.6194146441330095,0.036645911692037396,0.30876663065676885,47.8,0.3658136633252425
71,63,38,22,7,4,114,118,17,58,39,13,74,44,56,40,52,67,14,72,47,0.06926472198987922,0.4118370303293389,0.6374523380741665,0.9237908008310733,0.9790727064882683,0.025909053128473986,0.030258005569381536,0.832651497444199,0.23215201762547333,0.2695990164934146,0.8129236913856352,0.020650266494384447,0.20565293366351825,0.08014888496713256,0.27966662321830565,0.37143080917504206,0.15011234311732716,0.607607655246516,0.03658831433447506,0.3087842026479086,47.95,0.3642776456111957
72,63,38,22,7,4,114,118,17,58,39,13,74,44,58,40,52,67,14,72,47,0.06942037560584965,0.4119226020121638,0.6373539605036496,0.9230325354534201,0.9767917605109934,0.026016447255768536,0.03021190487640048,0.8326097446442592,0.23210014258780903,0.2695068745992092,0.8105047582148168,0.020748125949279723,0.20571644943031256,0.0763671997795402,0.27940689183265904,0.37173637301491536,0.15000571697890833,0.5921295665403333,0.03621784158739779,0.3087859248942984,48.05,0.36302925981359924
73,63,38,22,8,4,114,118,17,58,39,13,74,44,58,40,52,67,14,73,47,0.06951669065997768,0.41178061584581943,0.637412904809001,0.9085173173272189,0.975429117568145,0.026081332150607903,0.030240164616560764,0.8326969926050116,0.2341440816783845,0.2698456249097548,0.793507848493367,0.02078585155759613,0.20599665782745152,0.07418035236459113,0.27937893139956477,0.37189406528047203,0.14938311150825986,0.592957691428589,0.03594625192848402,0.3087298717477849,48.15,0.3614212737853321
74,63,38,22,9,5,114,119,17,58,39,14,74,44,58,40,52,68,14,73,47,0.06965181928332716,0.41177184973927217,0.6374176987369155,0.8749157618167056,0.9733080973289753,0.02605621083779789,0.03024656935057726,0.8328661286226081,0.2337469390738084,0.26947253184087344,0.7913641070312019,0.021011109969891147,0.2059373176300433,0.07311248209433213,0.27877033572643045,0.37174189047230155,0.1502208123662162,0.5979694377562007,0.0359190478416982,0.30855946445370597,48.4,0.35970298059864414
75,63,38,22,9,5,115,119,17,59,39,14,74,44,58,40,52,68,14,73,47,0.06971883409472057,0.41183047073960277,0.6373327747908439,0.8627201837216479,0.9733823449814518,0.0263680665772934,0.029396674264605665,0.8331283376810908,0.23224350590112278,0.2692615761513869,0.7903834681658642,0.020975892734158886,0.20589256360886213,0.07195413448840611,0.2790646648402955,0.37116794343049925,0.15043256878661843,0.5996326318609242,0.03618625943119547,0.3086358626253651,48.5,0.3589854379437977
76,63,38,22,9,5,115,119,17,59,39,14,74,44,58,40,52,68,14,73,47,0.06995088883121779,0.4116419244893992,0.637461910163715,0.863517650632543,0.9753921499746886,0.02670353767269634,0.026289490838723655,0.8330298825123527,0.2323632870787041,0.2689339089678017,0.7899835316507534,0.020669752076506783,0.20584209496359504,0.07258897543459282,0.2795656160862038,0.37088533559265663,0.15007697051616511,0.5990837698110061,0.03664990969089147,0.3087818671157709,48.5,0.35897062270499924
77,63,38,22,9,5,115,119,17,59,39,14,74,44,58,40,52,68,14,73,47,0.07001737194720757,0.412077908580492,0.6375155452764972,0.8637682114322327,0.9768972277448547,0.02673956345944989,0.026427020819741184,0.8322397817890722,0.23252037853349913,0.2689504379165555,0.789454484522248,0.020627611364437172,0.20599461875269462,0.07323076046011044,0.2798943490514677,0.3711857741091644,0.14943475531063566,0.5989521691736454,0.03672941859828469,0.30882044793597563,48.5,0.35907389183891325
78,63,38,22,9,5,115,120,17,59,39,14,74,44,58,40,53,68,14,73,47,0.07027258770373165,0.4120057746590004,0.6374750409805199,0.8613115922599823,0.9762100752811365,0.0273236028789025,0.02646296876300875,0.8319861141851531,0.23267110320154097,0.2689695280093052,0.7868879146269205,0.02093405775755597,0.20637591070869948,0.070464170593869,0.27981111344994686,0.37167155968510956,0.14931768690536387,0.5995855442995235,0.03646769241475839,0.3087669662251143,48.6,0.3587485502294571
79,63,38,22,9,5,115,120,17,59,39,14,75,44,58,40,53,68,14,74,47,0.07056188778275642,0.41192730643415293,0.637446397879927,0.8614786073078027,0.973921441612703,0.0275520568964025,0.026210399823677448,0.8321239961773662,0.23286188013521633,0.26946360570585975,0.7742022397526215,0.020540770185466416,0.20662897923241305,0.07043427089351269,0.27991151527453917,0.37247786183236903,0.14943633876544718,0.5944243112606703,0.035788902954929654,0.308700607040289,48.7,0.35780466884740614
80,63,38,22,9,5,115,120,17,59,39,15,75,44,58,40,53,68,14,74,47,0.0702642067430166,0.4125937034312564,0.6368594042312606,0.8536793739692208,0.9687157175357902,0.02782089578005884,0.026179104054211054,0.8322244801507374,0.23303361800795036,0.2694597607954016,0.7648573616526408,0.020983867687698343,0.20675186432088496,0.07031848147121562,0.27930671584426425,0.37250607351135445,0.1493964269038292,0.5909157345845032,0.035748055082911914,0.3087809456015968,48.75,0.35651978956799024
